"country","date","name","actual","consensus","previous","volatility"
"Japan","20130919 00:00:00","Bank of Japan Governor Kuroda Speech","","","","2"
"Australia","20130919 01:30:00","RBA Bulletin","","","","2"
"Japan","20130919 04:30:00","All Industry Activity Index (MoM)","","0.400  %","-0.600  %","2"
"Japan","20130919 05:00:00","Leading Economic Index","",""," 107.200 ","2"
"Japan","20130919 05:00:00","Coincident Index","",""," 105.500 ","2"
"Switzerland","20130919 05:45:00","SECO Economic Forecasts","","","","2"
"Switzerland","20130919 06:00:00","Trade Balance",""," 1,475.000 "," 2,380.000 ","2"
"Switzerland","20130919 07:30:00","SNB Interest Rate Decision","","0.000  %","0.000  %","2"
"United Kingdom","20130919 08:30:00","Retail Sales (YoY)","","3.300  %","3.000  %","2"
"United Kingdom","20130919 08:30:00","Retail Sales ex-Fuel (YoY)","","3.100  %","3.100  %","2"
"Russia","20130919 12:00:00","Central Bank Reserves $","","","$ 503.900 ","1"
"Portugal","20130919 12:00:00","Current Account Balance","","","€ -0.142 ","1"
"Norway","20130919 12:00:00","Norges Bank Interest Rate Decision","","","1.500  %","1"
"United States","20130919 12:30:00","Current Account","","$ -97.000 ","$ -106.100 ","1"
"United States","20130919 12:30:00","Initial Jobless Claims",""," 330.000 "," 292.000 ","1"
"United States","20130919 12:30:00","Continuing Jobless Claims",""," 2.900 "," 2.871 ","1"
"Canada","20130919 12:30:00","Wholesale Sales (MoM)","","1.000  %","-2.800  %","1"
"Belgium","20130919 13:00:00","Consumer Confidence Index","",""," -12.000 ","1"
"Mexico","20130919 13:00:00","Private Spending (QoQ)","","","0.200  %","1"
"Mexico","20130919 13:00:00","Private Spending (YoY)","","","2.600  %","1"
"South Africa","20130919 13:00:00","SARB Interest Rate Decision","","","5.000  %","1"
"United States","20130919 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20130919 14:00:00","Existing Home Sales Change (MoM)","","-2.600  %","6.500  %","2"
"United States","20130919 14:00:00","Existing Home Sales (MoM)",""," 5.250 "," 5.390 ","1"
"United States","20130919 14:00:00","Philadelphia Fed Manufacturing Survey",""," 10.000 "," 9.300 ","2"
"United States","20130919 14:30:00","EIA Natural Gas Storage change","",""," 65.000 ","1"
"United States","20130919 15:00:00","CB Leading Indicator (MoM)","","0.600  %","0.600  %","2"
"Argentina","20130919 21:00:00","Primary Budget Balance (MoM)","",""," 156.200 ","1"
"New Zealand","20130919 22:45:00","Visitor Arrivals (YoY)","","","5.900  %","1"
"Japan","20130919 23:50:00","Foreign investment in Japan stocks","","","¥ 185.400 ","2"
"Japan","20130919 23:50:00","Foreign bond investment","","","¥ -66.500 ","2"
