"country","date","name","actual","consensus","previous","volatility"
"Japan","20130122 03:00:00","BoJ Interest Rate Decision","","0.100  %","0.100  %","2"
"Japan","20130122 03:00:00","BoJ Monetary Policy Statement and press conference","","","","2"
"Japan","20130122 04:30:00","All Industry Activity Index (MoM)","","-0.300  %","0.200  %","2"
"Japan","20130122 05:00:00","Leading Economic Index","",""," 91.900 ","2"
"European Monetary Union","20130122 08:00:00","EcoFin Meeting","","","","2"
"United Kingdom","20130122 09:30:00","Public Sector Net Borrowing","","£ 13.000 ","£ 15.328 ","2"
"Germany","20130122 10:00:00","ZEW Survey - Economic Sentiment",""," 12.000 "," 6.900 ","2"
"Germany","20130122 10:00:00","ZEW Survey - Current Situation",""," 6.000 "," 5.700 ","2"
"European Monetary Union","20130122 10:00:00","ZEW Survey - Economic Sentiment",""," 14.100 "," 7.600 ","2"
"Turkey","20130122 12:00:00","TCMB Interest Rate Decision","","","5.500  %","1"
"Russia","20130122 13:00:00","Gross Domestic Product Monthly (YoY)","","","1.900  %","1"
"United States","20130122 13:30:00","Chicago Fed National Activity Index ","",""," 0.100 ","2"
"Canada","20130122 13:30:00","Retail Sales (MoM)","","0.000  %","0.700  %","2"
"Canada","20130122 13:30:00","Retail Sales ex Autos (MoM)","","0.100  %","0.500  %","1"
"United States","20130122 15:00:00","Existing Home Sales Change (MoM)","","1.200  %","5.900  %","2"
"United States","20130122 15:00:00","Existing Home Sales (MoM)",""," 5.100 "," 5.040 ","1"
"United States","20130122 15:00:00","Richmond Fed Manufacturing Index",""," 4.000 "," 5.000 ","1"
"United States","20130122 16:30:00","6-Month Bill Auction","","","0.105  %","1"
"United States","20130122 16:30:00","3-Month Bill Auction","","","0.075  %","1"
"European Monetary Union","20130122 18:00:00","ECB President Draghi's Speech","","","","3"
"Australia","20130122 23:30:00","Westpac Leading Index (MoM)","","","0.100  %","1"
