"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20161227 00:00:00","Christmas Day (substitute day)","","","","0"
"New Zealand","20161227 00:00:00","Christmas Day (observed)","","","","0"
"Canada","20161227 00:00:00","Boxing Day (observed)","","","","0"
"Australia","20161227 00:00:00","Christmas Day (observed)","","","","0"
"Japan","20161227 05:00:00","Housing Starts (YoY)","","","","1"
"Japan","20161227 05:00:00","Construction Orders (YoY)","","","","1"
"Japan","20161227 05:00:00","Annualized Housing Starts","","","","1"
"United States","20161227 13:55:00","Redbook index (MoM)","","","","1"
"United States","20161227 13:55:00","Redbook index (YoY)","","","","1"
"United States","20161227 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20161227 15:00:00","Consumer Confidence","","","","2"
"United States","20161227 15:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20161227 15:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20161227 16:30:00","4-Week Bill Auction","","","","1"
"United States","20161227 16:30:00","3-Month Bill Auction","","","","1"
"United States","20161227 16:30:00","6-Month Bill Auction","","","","1"
"United States","20161227 18:00:00","2-Year Note Auction","","","","1"
"Japan","20161227 23:50:00","Industrial Production (YoY)","","","","2"
"Japan","20161227 23:50:00","Industrial Production (MoM)","","","","2"
"Japan","20161227 23:50:00","Large Retailer's Sales","","","","2"
"Japan","20161227 23:50:00","Retail Trade s.a (MoM)","","","","2"
"Japan","20161227 23:50:00","Retail Trade (YoY)","","","","2"
