"country","date","name","actual","consensus","previous","volatility"
"Finland","20150427 06:00:00","Consumer Confidence"," 11.400 ",""," 11.200 ","1"
"Finland","20150427 06:00:00","Industrial Confidence"," -7.000 ",""," -7.000 ","1"
"Germany","20150427 06:01:00","Import Price Index (MoM)","1.000  %","0.500  %","1.400  %","1"
"Germany","20150427 06:01:00","Import Price Index (YoY)","-1.400  %","0.200  %","-3.000  %","1"
"United Kingdom","20150427 10:00:00","CBI Industrial Trends Survey - Orders (MoM)",""," 4.000 "," 0.000 ","1"
"Mexico","20150427 13:00:00","Trade Balance s/a, $","","","$ -0.044 ","1"
"Mexico","20150427 13:00:00","Trade Balance, $","","","$ 0.558 ","1"
"United States","20150427 13:45:00","Markit Services PMI",""," 59.500 "," 59.200 ","2"
"United States","20150427 13:45:00","Markit PMI Composite","",""," 59.200 ","2"
"United States","20150427 14:30:00","Dallas Fed Manufacturing Business Index","",""," -17.400 ","1"
"United States","20150427 15:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20150427 15:30:00","6-Month Bill Auction","","","0.090  %","1"
"United States","20150427 17:00:00","2-Year Note Auction","","","0.598  %","1"
"Australia","20150427 22:40:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Japan","20150427 23:50:00","Large Retailer's Sales","","","1.300  %","2"
"Japan","20150427 23:50:00","Retail Trade (YoY)","","-7.300  %","-1.800  %","2"
"Japan","20150427 23:50:00","Retail Trade s.a (MoM)","","","-2.200  %","1"
