"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141029 09:30:00","Consumer Credit","","£ 0.800 ","£ 0.898 ","2"
"United Kingdom","20141029 09:30:00","M4 Money Supply (MoM)","","0.500  %","0.300  %","2"
"United Kingdom","20141029 09:30:00","M4 Money Supply (YoY)","","","-1.500  %","1"
"United Kingdom","20141029 09:30:00","Mortgage Approvals",""," 62.250 "," 64.212 ","2"
"United Kingdom","20141029 09:30:00","Net Lending to Individuals (MoM)","","£ 2.800 ","£ 3.200 ","2"
"Germany","20141029 10:30:00","10-y Bond Auction","","","0.930  %","2"
"United States","20141029 11:00:00","MBA Mortgage Applications","","","11.600  %","2"
"Chile","20141029 12:00:00","Industrial Production (YoY)","","","-4.900  %","1"
"Canada","20141029 12:30:00","Industrial Product Price (MoM)","","-0.100  %","0.200  %","1"
"Canada","20141029 12:30:00","Raw Material Price Index","","-0.900  %","-2.200  %","1"
"South Korea","20141029 14:00:00","BOK Manufacturing BSI","",""," 78.000 ","1"
"Belgium","20141029 14:00:00","Gross Domestic Product (QoQ)","","","0.100  %","1"
"United States","20141029 14:30:00","EIA Crude Oil Stocks change",""," 3.300 "," 7.111 ","1"
"United States","20141029 17:00:00","5-Year Note Auction","","","1.800  %","1"
"United States","20141029 18:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20141029 18:00:00","Fed Pace of MBS Purchase Program","","","$ 5.000 ","3"
"United States","20141029 18:00:00","Fed Pace of Treasury Purchase Program","","","$ 10.000 ","3"
"United States","20141029 18:00:00","Fed's Monetary Policy Statement","","","","3"
"New Zealand","20141029 20:00:00","RBNZ Interest Rate Decision","","3.500  %","3.500  %","3"
"Canada","20141029 20:15:00","BoC Governor Poloz Speech","","","","3"
"Brazil","20141029 21:00:00","Interest Rate Decision","","","11.000  %","1"
"South Korea","20141029 23:00:00","Industrial Output (YoY)","","","-2.800  %","1"
"South Korea","20141029 23:00:00","Industrial Output Growth","","","-3.800  %","1"
"South Korea","20141029 23:00:00","Service Sector Output","","","0.300  %","1"
"Japan","20141029 23:50:00","Foreign bond investment","","","¥ -1,169.100 ","2"
"Japan","20141029 23:50:00","Foreign investment in Japan stocks","","","¥ -412.600 ","2"
