"country","date","name","actual","consensus","previous","volatility"
"Canada","20150701 00:00:00","Canada Day","","","","0"
"China","20150701 01:00:00","Non-manufacturing PMI","","","","2"
"China","20150701 01:00:00","NBS Manufacturing PMI","","","","2"
"Australia","20150701 01:30:00","Building Permits (YoY)","","","","1"
"Australia","20150701 01:30:00","Building Permits (MoM)","","","","1"
"Japan","20150701 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","","","","1"
"China","20150701 01:45:00","HSBC Manufacturing PMI","","","","2"
"Japan","20150701 05:00:00","Vehicle Sales (YoY)","","","","1"
"Australia","20150701 06:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Spain","20150701 07:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20150701 07:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20150701 07:45:00","Markit Manufacturing PMI","","","","1"
"France","20150701 07:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20150701 07:55:00","Markit Manufacturing PMI","","","","2"
"Italy","20150701 08:00:00","Public Deficit/GDP","","","","1"
"Greece","20150701 08:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20150701 08:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20150701 08:30:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20150701 09:30:00","Financial Stability Report","","","","2"
"United States","20150701 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20150701 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"United States","20150701 12:15:00","ADP Employment Change","","","","2"
"United States","20150701 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20150701 14:00:00","ISM Manufacturing PMI","","","","3"
"United States","20150701 14:00:00","ISM Prices Paid","","","","2"
"United States","20150701 14:00:00","Construction Spending (MoM)","","","","2"
"New Zealand","20150701 14:00:00","GDT Price Index","","","","1"
"United States","20150701 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20150701 17:30:00","Total Vehicle Sales","","","","1"
"Japan","20150701 23:50:00","Monetary Base (YoY)","","","","1"
"Japan","20150701 23:50:00","Foreign bond investment","","","","2"
"Japan","20150701 23:50:00","Foreign investment in Japan stocks","","","","2"
