"country","date","name","actual","consensus","previous","volatility"
"China","20130308 02:00:00","Trade Balance",""," -7.750 "," 29.200 ","2"
"Japan","20130308 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Japan","20130308 05:00:00","Eco Watchers Survey: Outlook","",""," 56.500 ","2"
"Japan","20130308 05:00:00","Eco Watchers Survey: Current",""," 51.200 "," 49.500 ","2"
"Switzerland","20130308 08:15:00","Consumer Price Index (MoM)","","0.300  %","-0.300  %","2"
"Switzerland","20130308 08:15:00","Consumer Price Index (YoY)","","-0.300  %","-0.300  %","2"
"United Kingdom","20130308 08:30:00","Consumer Inflation Expectations","","","3.500  %","2"
"European Monetary Union","20130308 08:30:00","Consumer Inflation Expectations","","","3.500  %","2"
"Germany","20130308 11:00:00","Industrial Production s.a. w.d.a. (YoY)","","-1.200  %","-1.000  %","2"
"Chile","20130308 13:00:00","Consumer Price Index (Inflation) (MoM)","","","","1"
"Chile","20130308 13:00:00","Core Consumer Price Index (Inflation) (MoM)","","","","1"
"Canada","20130308 13:15:00","Housing Starts s.a (YoY)",""," 175.000 "," 160.600 ","2"
"Canada","20130308 13:30:00","Labor Productivity (QoQ)","","0.000  %","-0.500  %","1"
"Canada","20130308 13:30:00","Net Change in Employment",""," 8.000 "," -21.900 ","3"
"Canada","20130308 13:30:00","Participation rate","","","66.600  %","1"
"Canada","20130308 13:30:00","Unemployment Rate","","7.100  %","7.000  %","3"
"United States","20130308 13:30:00","Nonfarm Payrolls",""," 160.000 "," 157.000 ","3"
"United States","20130308 13:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.200  %","1"
"United States","20130308 13:30:00","Average Hourly Earnings (YoY)","","2.100  %","2.100  %","2"
"United States","20130308 13:30:00","Average Weekly Hours",""," 34.400 "," 34.400 ","1"
"United States","20130308 13:30:00","Unemployment Rate","","7.900  %","7.900  %","3"
"Mexico","20130308 15:00:00","Central Bank Interest Rate","","","4.500  %","1"
"United States","20130308 15:00:00","Wholesale Inventories","","0.300  %","-0.100  %","1"
