"country","date","name","actual","consensus","previous","volatility"
"Japan","20130607 05:00:00","Leading Economic Index",""," 98.600 "," 97.900 ","2"
"Germany","20130607 06:00:00","Trade Balance s.a.","","€ 17.200 ","€ 17.600 ","2"
"United Kingdom","20130607 08:30:00","Consumer Inflation Expectations","","","3.600  %","2"
"United Kingdom","20130607 08:30:00","Total Trade Balance","","£ -3.000 ","£ -3.130 ","2"
"United Kingdom","20130607 08:30:00","Goods Trade Balance","","£ -8.800 ","£ -9.056 ","2"
"United Kingdom","20130607 08:30:00","Trade Balance; non-EU","","£ -3.600 ","£ -3.470 ","2"
"Germany","20130607 10:00:00","Industrial Production s.a. w.d.a. (YoY)","","-0.800  %","-2.500  %","2"
"Chile","20130607 12:00:00","Consumer Price Index (Inflation) (MoM)","","","-0.500  %","1"
"Brazil","20130607 12:00:00","IPCA Inflation","","","0.550  %","1"
"Canada","20130607 12:30:00","Net Change in Employment",""," 15.000 "," 12.500 ","3"
"Canada","20130607 12:30:00","Labor Productivity (QoQ)","","0.200  %","0.100  %","1"
"Canada","20130607 12:30:00","Unemployment Rate","","7.200  %","7.200  %","3"
"United States","20130607 12:30:00","Nonfarm Payrolls",""," 170.000 "," 165.000 ","3"
"United States","20130607 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.200  %","1"
"United States","20130607 12:30:00","Average Hourly Earnings (YoY)","","2.100  %","1.900  %","2"
"United States","20130607 12:30:00","Average Weekly Hours",""," 34.500 "," 34.400 ","1"
"United States","20130607 12:30:00","Unemployment Rate","","7.500  %","7.500  %","3"
"Chile","20130607 12:30:00","Trade Balance","","","$ 447.000 ","1"
"Mexico","20130607 13:00:00","12-Month Inflation","","","4.650  %","1"
"Mexico","20130607 13:00:00","Core Inflation","","","0.080  %","1"
"Mexico","20130607 13:00:00","Headline Inflation","","","0.070  %","1"
"Poland","20130607 14:00:00","Central Bank FX Reserves","","","€ 83.530 ","1"
"Mexico","20130607 14:00:00","Central Bank Interest Rate","","","4.000  %","1"
"Turkey","20130607 14:30:00","Treasury Cash Balance","",""," 1.881 ","1"
"United States","20130607 19:00:00","Consumer Credit Change","","$ 12.000 ","$ 7.970 ","2"
