"country","date","name","actual","consensus","previous","volatility"
"Brazil","20170615 00:00:00",""Corpus Christi "","","","","0"
"Portugal","20170615 00:00:00","Corpus Christi","","","","0"
"Australia","20170615 01:00:00","Consumer Inflation Expectation","","","","2"
"Australia","20170615 01:30:00","Unemployment Rate s.a.","","","","1"
"Australia","20170615 01:30:00","Participation Rate","","","","1"
"Australia","20170615 01:30:00","Fulltime employment","","","","1"
"Australia","20170615 01:30:00","Part-time employment","","","","1"
"Australia","20170615 01:30:00","Employment Change s.a.","","","","1"
"Australia","20170615 01:30:00","RBA Bulletin","","","","2"
"China","20170615 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Switzerland","20170615 04:30:00","SNB Financial Stability Report","","","","2"
"France","20170615 06:45:00","Inflation ex-tobacco (MoM)","","","","2"
"France","20170615 06:45:00","Consumer Price Index (EU norm) (MoM)","","","","2"
"France","20170615 06:45:00","Consumer Price Index (EU norm) (YoY)","","","","2"
"Switzerland","20170615 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Switzerland","20170615 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20170615 07:30:00","SNB Interest Rate Decision","","","","3"
"Switzerland","20170615 07:30:00","SNB press conference","","","","3"
"Italy","20170615 08:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20170615 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20170615 08:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20170615 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"United Kingdom","20170615 08:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20170615 08:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20170615 08:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170615 08:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"Greece","20170615 09:00:00","Unemployment Rate (QoQ)","","","","1"
"European Monetary Union","20170615 10:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20170615 10:00:00","Trade Balance s.a.","","","","2"
"United Kingdom","20170615 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20170615 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20170615 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20170615 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20170615 11:00:00","Monetary Policy Summary","","","","3"
"European Monetary Union","20170615 11:00:00","Monetary Policy Summary","","","","2"
"United Kingdom","20170615 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20170615 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20170615 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20170615 11:00:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20170615 11:00:00","Bank of England Minutes","","","","3"
"European Monetary Union","20170615 11:00:00","Bank of England Minutes","","","","2"
"United Kingdom","20170615 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20170615 11:00:00","BOE MPC Vote Hike","","","","2"
"India","20170615 11:00:00","Trade Deficit - RBI","","","","1"
"India","20170615 11:00:00","Trade Deficit Government","","","","1"
"India","20170615 11:30:00","Balance Payment $","","","","1"
"India","20170615 11:30:00","Current Account Balance $","","","","1"
"Russia","20170615 12:00:00","Budget Fulfilment","","","","1"
"United States","20170615 12:30:00","NY Empire State Manufacturing Index","","","","1"
"United States","20170615 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20170615 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170615 12:30:00","Import Price Index (MoM)","","","","1"
"United States","20170615 12:30:00","Export Price Index (MoM)","","","","1"
"United States","20170615 12:30:00","Import Price Index (YoY)","","","","1"
"United States","20170615 12:30:00","Export Price Index (YoY)","","","","1"
"United States","20170615 12:30:00","Philadelphia Fed Manufacturing Survey","","","","2"
"Canada","20170615 12:30:00","Manufacturing Shipments (MoM)","","","","1"
"Russia","20170615 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170615 13:15:00","Industrial Production (MoM)","","","","2"
"United States","20170615 13:15:00","Capacity Utilization","","","","2"
"United States","20170615 14:00:00","NAHB Housing Market Index","","","","2"
"United States","20170615 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170615 20:00:00","Total Net TIC Flows","","","","1"
"United States","20170615 20:00:00","Net Long-Term TIC Flows","","","","1"
"New Zealand","20170615 22:30:00","Business NZ PMI","","","","2"
