"country","date","name","actual","consensus","previous","volatility"
"Italy","20161208 00:00:00","Immaculate Conception Day","","","","0"
"Spain","20161208 00:00:00","Immaculate Conception","","","","0"
"United Kingdom","20161208 00:00:00","UK Supreme Court Hears Government-Parliament Brexit Appeal","","","","3"
"European Monetary Union","20161208 00:00:00","UK Supreme Court Hears Government-Parliament Brexit Appeal","","","","2"
"Portugal","20161208 00:00:00","Immaculate Conception Day","","","","0"
"Russia","20161208 00:00:00","Budget Fulfilment","","","","1"
"United Kingdom","20161208 00:01:00","RICS Housing Price Balance","","","","2"
"Australia","20161208 00:30:00","Imports","","","","2"
"Australia","20161208 00:30:00","Exports","","","","2"
"Australia","20161208 00:30:00","Trade Balance","","","","2"
"China","20161208 02:30:00","Trade Balance CNY","","","","2"
"China","20161208 02:30:00","Imports (YoY)","","","","2"
"China","20161208 02:30:00","Trade Balance USD","","","","2"
"China","20161208 02:30:00","Exports (YoY)","","","","2"
"Japan","20161208 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20161208 05:00:00","Eco Watchers Survey: Current","","","","2"
"France","20161208 06:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"France","20161208 07:45:00","Industrial Output (MoM)","","","","1"
"European Monetary Union","20161208 12:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20161208 12:45:00","ECB deposit rate decision","","","","3"
"Canada","20161208 13:15:00","Housing Starts s.a (YoY)","","","","2"
"United States","20161208 13:30:00","Initial Jobless Claims","","","","2"
"United States","20161208 13:30:00","Continuing Jobless Claims","","","","2"
"European Monetary Union","20161208 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20161208 13:30:00","Building Permits (MoM)","","","","1"
"Canada","20161208 13:30:00","Capacity Utilization","","","","1"
"Canada","20161208 13:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20161208 13:30:00","New Housing Price Index (MoM)","","","","1"
"Mexico","20161208 14:00:00","Core Inflation","","","","1"
"Mexico","20161208 14:00:00","Headline Inflation","","","","1"
"Mexico","20161208 14:00:00","12-Month Inflation","","","","1"
"United States","20161208 15:30:00","EIA Natural Gas Storage change","","","","1"
"New Zealand","20161208 21:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20161208 21:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"Japan","20161208 23:50:00","BSI Large Manufacturing (QoQ)","","","","1"
"Japan","20161208 23:50:00","Money Supply M2+CD (YoY)","","","","1"
