"country","date","name","actual","consensus","previous","volatility"
"Germany","20161128 07:00:00","Import Price Index (MoM)","","","","1"
"Germany","20161128 07:00:00","Import Price Index (YoY)","","","","1"
"Italy","20161128 09:00:00","Business Confidence","","","","1"
"European Monetary Union","20161128 09:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20161128 09:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20161128 09:00:00","M3 Money Supply (YoY)","","","","1"
"European Monetary Union","20161128 10:00:00","Industrial Confidence","","","","1"
"European Monetary Union","20161128 10:00:00","Business Climate","","","","1"
"European Monetary Union","20161128 10:00:00","Economic Sentiment Indicator","","","","1"
"European Monetary Union","20161128 10:00:00","Services Sentiment","","","","1"
"European Monetary Union","20161128 10:00:00","Consumer Confidence","","","","1"
"Brazil","20161128 12:30:00","Nominal Budget Balance","","","","1"
"Brazil","20161128 12:30:00","Primary Budget Surplus","","","","1"
"Mexico","20161128 14:00:00","Jobless Rate s.a","","","","1"
"Mexico","20161128 14:00:00","Jobless Rate","","","","1"
"European Monetary Union","20161128 14:00:00","ECB President Draghi's Speech","","","","3"
"United States","20161128 15:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20161128 16:30:00","3-Month Bill Auction","","","","1"
"United States","20161128 16:30:00","6-Month Bill Auction","","","","1"
"United States","20161128 20:30:00","CFTC Gold NC net positions","","","","1"
"United States","20161128 20:30:00","CFTC USD NC net positions","","","","1"
"United States","20161128 20:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20161128 20:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20161128 20:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20161128 20:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20161128 20:30:00","CFTC AUD NC net positions","","","","1"
"Canada","20161128 23:00:00","BoC Governor Poloz Speech","","","","2"
"Japan","20161128 23:30:00","Jobs/applicants ratio","","","","2"
"Japan","20161128 23:30:00","Unemployment Rate","","","","2"
"Japan","20161128 23:30:00","Overall Household Spending (YoY)","","","","2"
"Japan","20161128 23:50:00","Large Retailer's Sales","","","","2"
"Japan","20161128 23:50:00","Retail Trade (YoY)","","","","2"
"Japan","20161128 23:50:00","Retail Trade s.a (MoM)","","","","2"
