"country","date","name","actual","consensus","previous","volatility"
"Japan","20160405 00:00:00","Labor Cash Earnings (YoY)","","","","1"
"Australia","20160405 00:30:00","Exports","","","","2"
"Australia","20160405 00:30:00","Imports","","","","2"
"Australia","20160405 00:30:00","Trade Balance","","","","2"
"New Zealand","20160405 03:00:00","ANZ Commodity Price","","","","1"
"Australia","20160405 04:30:00","RBA Interest Rate Decision","","","","3"
"Australia","20160405 04:30:00","RBA Rate Statement","","","","3"
"Germany","20160405 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Germany","20160405 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"India","20160405 06:30:00","Cash Reserve Ratio","","","","1"
"India","20160405 06:30:00","Reverse Repo Rate","","","","1"
"Spain","20160405 07:15:00","Markit Services PMI","","","","2"
"Italy","20160405 07:45:00","Markit Services PMI","","","","1"
"France","20160405 07:50:00","Markit PMI Composite","","","","1"
"France","20160405 07:50:00","Markit Services PMI","","","","1"
"Germany","20160405 07:55:00","Markit Services PMI","","","","1"
"Germany","20160405 07:55:00","Markit PMI Composite","","","","1"
"European Monetary Union","20160405 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20160405 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20160405 08:30:00","Markit Services PMI","","","","1"
"Spain","20160405 09:00:00","12-Month Letras Auction","","","","1"
"Spain","20160405 09:00:00","6-Month Letras Auction","","","","1"
"European Monetary Union","20160405 09:00:00","Retail Sales (MoM)","","","","1"
"European Monetary Union","20160405 09:00:00","Retail Sales (YoY)","","","","1"
"United States","20160405 12:30:00","Trade Balance","","","","2"
"Canada","20160405 12:30:00","Imports","","","","1"
"Canada","20160405 12:30:00","International Merchandise Trade","","","","1"
"Canada","20160405 12:30:00","Exports","","","","1"
"United States","20160405 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160405 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160405 13:45:00","Markit Services PMI","","","","2"
"United States","20160405 13:45:00","Markit PMI Composite","","","","2"
"United States","20160405 14:00:00","JOLTS Job Openings","","","","1"
"United States","20160405 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20160405 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"New Zealand","20160405 14:00:00","GDT Price Index","","","","1"
"United States","20160405 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160405 20:30:00","API Weekly Crude Oil Stock","","","","1"
"United Kingdom","20160405 23:01:00","BRC Shop Price Index (MoM)","","","","1"
