"country","date","name","actual","consensus","previous","volatility"
"China","20131118 01:30:00","House Price Index ","","","9.100  %","2"
"Canada","20131118 13:30:00","Foreign portfolio investment in Canadian securities","","$ 6.710 ","$ 2.080 ","1"
"Canada","20131118 13:30:00","Canadian portfolio investment in foreign securities","","","$ 5.650 ","1"
"United States","20131118 14:00:00","Net Long-Term TIC Flows","","$ 21.300 ","$ -8.900 ","2"
"United States","20131118 14:00:00","Total Net TIC Flows","","","$ -2.900 ","1"
"United States","20131118 15:00:00","NAHB Housing Market Index",""," 56.000 "," 55.000 ","2"
"United States","20131118 17:15:00","Fed's William Dudley speech","","","","1"
"United States","20131118 18:30:00","Philadelphia Fed's Plosser speech","","","","1"
"Argentina","20131118 19:00:00","Unemployment Rate (QoQ)","",""," 7.200 ","1"
"United States","20131118 20:45:00","Fed's William Dudley speech","","","","1"
"Australia","20131118 23:00:00","CB Leading Indicator","","","-0.200  %","2"
