"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20170905 01:00:00","ANZ Commodity Price","","","","1"
"Australia","20170905 01:30:00","Current Account Balance","","","","1"
"China","20170905 01:45:00","Caixin China Services PMI","","","","2"
"Australia","20170905 04:30:00","RBA Rate Statement","","","","3"
"Australia","20170905 04:30:00","RBA Interest Rate Decision","","","","3"
"Switzerland","20170905 05:45:00","Gross Domestic Product s.a. (QoQ)","","","","2"
"Switzerland","20170905 05:45:00","Gross Domestic Product (YoY)","","","","2"
"Russia","20170905 06:00:00","Purchasing Manager Index Services","","","","1"
"Spain","20170905 07:15:00","Markit Services PMI","","","","2"
"Switzerland","20170905 07:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20170905 07:15:00","Consumer Price Index (YoY)","","","","2"
"Italy","20170905 07:45:00","Markit Services PMI","","","","1"
"France","20170905 07:50:00","Markit Services PMI","","","","1"
"France","20170905 07:50:00","Markit PMI Composite","","","","1"
"Germany","20170905 07:55:00","Markit PMI Composite","","","","2"
"Germany","20170905 07:55:00","Markit Services PMI","","","","2"
"European Monetary Union","20170905 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170905 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170905 08:30:00","Markit Services PMI","","","","1"
"Australia","20170905 09:10:00","RBA's Governor Philip Lowe Speech","","","","3"
"European Monetary Union","20170905 10:00:00","Retail Sales (YoY)","","","","1"
"European Monetary Union","20170905 10:00:00","Retail Sales (MoM)","","","","1"
"United States","20170905 12:00:00","FOMC Member Brainard Speech","","","","2"
"United States","20170905 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170905 12:55:00","Redbook index (MoM)","","","","1"
"Brazil","20170905 13:00:00","Industrial Output (MoM)","","","","1"
"Brazil","20170905 13:00:00","Industrial Output (YoY)","","","","1"
"Mexico","20170905 13:00:00","Consumer Confidence","","","","1"
"Mexico","20170905 13:00:00","Consumer Confidence s.a","","","","1"
"Russia","20170905 13:00:00","Consumer Price Index (MoM)","","","","1"
"United States","20170905 13:45:00","ISM NY index - Business Conditions","","","","1"
"United States","20170905 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20170905 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"New Zealand","20170905 14:00:00","GDT Price Index","","","","1"
"United States","20170905 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170905 15:30:00","3-Month Bill Auction","","","","1"
"United States","20170905 15:30:00","6-Month Bill Auction","","","","1"
"United States","20170905 17:10:00","FOMC Member Kashkari Speech","","","","2"
"United States","20170905 22:05:00","FOMC Member Kaplan Speech","","","","2"
