"country","date","name","actual","consensus","previous","volatility"
"Japan","20150309 05:00:00","Eco Watchers Survey: Outlook"," 53.200 ",""," 50.000 ","2"
"Japan","20150309 05:00:00","Eco Watchers Survey: Current"," 50.100 ",""," 45.600 ","2"
"Germany","20150309 07:00:00","Trade Balance s.a.","€ 19.700 B","€ 21.100 B","€ 21.600 B","2"
"Canada","20150309 12:15:00","Housing Starts s.a (YoY)"," 156.300 K"," 179.000 K"," 187.000 K","2"
"Mexico","20150309 14:00:00","12-Month Inflation","3.000  %","","3.070  %","1"
"European Monetary Union","20150309 14:00:00","Eurogroup meeting","","","","3"
"Mexico","20150309 14:00:00","Headline Inflation","0.190  %","","-0.090  %","1"
"United States","20150309 14:00:00","Labor Market Conditions Index"," 4.000 ",""," 4.900 ","2"
"Mexico","20150309 14:00:00","Core Inflation","0.340  %","","-0.030  %","1"
"United States","20150309 15:30:00","3-Month Bill Auction","0.015  %","","0.015  %","1"
"United States","20150309 15:30:00","6-Month Bill Auction","0.095  %","","0.075  %","1"
"Germany","20150309 17:30:00","German Buba President Weidmann speech","","","","2"
"United States","20150309 18:25:00","FOMC Member Mester speech","","","","1"
"New Zealand","20150309 21:45:00","Electronic Card Retail Sales (YoY)","","","4.000  %","1"
"New Zealand","20150309 21:45:00","Electronic Card Retail Sales  (MoM)","","","-0.400  %","1"
"United States","20150309 23:30:00","Fed's Richard Fisher's speech","","","","2"
"Japan","20150309 23:50:00","Money Supply M2+CD (YoY)","","3.500  %","3.400  %","1"
