"country","date","name","actual","consensus","previous","volatility"
"Australia","20150917 01:30:00","RBA Foreign Exchange Transaction","","","","1"
"Australia","20150917 01:30:00","RBA Bulletin","","","","2"
"Switzerland","20150917 05:45:00","SECO Economic Forecasts","","","","2"
"Japan","20150917 06:35:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Switzerland","20150917 07:30:00","SNB Interest Rate Decision","","","","3"
"Switzerland","20150917 07:30:00","SNB press conference","","","","3"
"Italy","20150917 08:00:00","Trade Balance EU","","","","1"
"Italy","20150917 08:00:00","Global Trade Balance","","","","1"
"European Monetary Union","20150917 08:00:00","Economic Bulletin","","","","2"
"United Kingdom","20150917 08:30:00","Retail Sales (YoY)","","","","1"
"United Kingdom","20150917 08:30:00","Retail Sales (MoM)","","","","1"
"United Kingdom","20150917 08:30:00","Retail Sales ex-Fuel (MoM)","","","","1"
"United Kingdom","20150917 08:30:00","Retail Sales ex-Fuel (YoY)","","","","1"
"Spain","20150917 09:00:00","5-y Bond Auction","","","","1"
"Spain","20150917 09:00:00","3-y Bond Auction","","","","1"
"Spain","20150917 09:00:00","10-y Obligaciones Auction","","","","1"
"European Monetary Union","20150917 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"European Monetary Union","20150917 09:00:00","Construction Output  s.a (MoM)","","","","1"
"United States","20150917 12:30:00","Initial Jobless Claims","","","","2"
"United States","20150917 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20150917 12:30:00","Building Permits (MoM)","","","","2"
"United States","20150917 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20150917 12:30:00","Current Account","","","","1"
"United States","20150917 14:00:00","Philadelphia Fed Manufacturing Survey","","","","2"
"United States","20150917 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20150917 18:00:00","Fed Interest Rate Decision","","","","3"
"United States","20150917 18:30:00","Fed's Monetary Policy Statement and press conference","","","","3"
"United States","20150917 19:00:00","FOMC Economic Projections","","","","2"
"United Kingdom","20150917 23:05:00","BoE Quarterly Bulletin","","","","1"
"Australia","20150917 23:30:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Japan","20150917 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","2"
