"country","date","name","actual","consensus","previous","volatility"
"Australia","20140625 03:00:00","RBA Deputy Governor Lowe Speech","","","","2"
"India","20140625 12:00:00","Cumulative Industrial Output","","","-0.100  %","1"
"United States","20140625 12:30:00","Durable Goods Orders","","0.000  %","0.600  %","2"
"United States","20140625 12:30:00","Durable Goods Orders ex Transportation","","0.400  %","0.300  %","2"
"United States","20140625 12:30:00","Gross Domestic Product Annualized","","-1.700  %","2.600  %","3"
"United States","20140625 12:30:00","Gross Domestic Product Price Index","","1.300  %","1.600  %","1"
"United States","20140625 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.400  %","1.400  %","2"
"United States","20140625 12:30:00","Core Personal Consumption Expenditures (QoQ)","","1.200  %","1.200  %","2"
"United States","20140625 13:45:00","Markit Services PMI",""," 58.000 "," 58.100 ","2"
"United States","20140625 13:45:00","Markit PMI Composite","",""," 58.600 ","2"
"United States","20140625 14:30:00","EIA Crude Oil Stocks change",""," -1.200 "," -0.579 ","1"
"United States","20140625 17:00:00","2-Year Note Auction","","","0.392  %","1"
"United States","20140625 17:00:00","5-Year Note Auction","","","1.513  %","1"
"Argentina","20140625 19:00:00","Industrial Output n.s.a (YoY)","","","-4.000  %","1"
"Colombia","20140625 22:00:00","Trade Balance","","","$ -276.200 ","1"
"Japan","20140625 23:50:00","Foreign investment in Japan stocks","","","¥ 238.100 ","1"
"Japan","20140625 23:50:00","Foreign bond investment","","","¥ 638.200 ","1"
