"country","date","name","actual","consensus","previous","volatility"
"Australia","20131119 00:30:00","RBA Meeting's Minutes","","","","2"
"China","20131119 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","6.200  %","2"
"Japan","20131119 05:00:00","Leading Economic Index","",""," 106.800 ","2"
"Japan","20131119 05:00:00","Coincident Index","",""," 107.600 ","2"
"Germany","20131119 10:00:00","ZEW Survey - Economic Sentiment",""," 54.000 "," 52.800 ","2"
"Germany","20131119 10:00:00","ZEW Survey - Current Situation",""," 31.000 "," 29.700 ","2"
"European Monetary Union","20131119 10:00:00","ZEW Survey - Economic Sentiment","",""," 59.100 ","2"
"Turkey","20131119 12:00:00","TCMB Interest Rate Decision","","","4.500  %","1"
"Poland","20131119 13:00:00","Corporate Sector Wages","","","3.600  %","1"
"United States","20131119 13:30:00","Employment cost index","","0.500  %","0.500  %","1"
"United States","20131119 13:45:00","Treasury Sec Lew Speech","","","","2"
"United States","20131119 13:55:00","Redbook index (YoY)","","","3.300  %","1"
"United States","20131119 13:55:00","Redbook index (MoM)","","","-0.800  %","1"
"United States","20131119 16:30:00","4-Week Bill Auction","","","0.060  %","1"
"United States","20131119 19:15:00","Fed's Evans Speech","","","","1"
"Chile","20131119 21:00:00","BCCH Interest Rate","","","4.750  %","1"
"Argentina","20131119 21:00:00","Primary Budget Balance (MoM)","",""," 156.200 ","1"
"New Zealand","20131119 21:45:00","Producer Price Index - Output (QoQ)","","1.000  %","1.000  %","1"
"New Zealand","20131119 21:45:00","Producer Price Index - Input (QoQ)","","0.500  %","0.600  %","1"
"Australia","20131119 23:30:00","Westpac Leading Index (MoM)","","","-0.100  %","2"
"Japan","20131119 23:50:00","Merchandise Trade Balance Total","","¥ -813.500 ","¥ -932.100 ","2"
"Japan","20131119 23:50:00","Adjusted Merchandise Trade Balance","","¥ -880.000 ","¥ -1,091.300 ","1"
"Japan","20131119 23:50:00","Exports (YoY)","","16.500  %","11.500  %","1"
"Japan","20131119 23:50:00","Imports (YoY)","","19.000  %","16.500  %","1"
