"country","date","name","actual","consensus","previous","volatility"
"Japan","20130415 01:30:00","Bank of Japan Governor Kuroda Speech","","","","2"
"Australia","20130415 01:30:00","Home Loans","","1.600  %","-1.500  %","2"
"China","20130415 02:00:00","Gross Domestic Product (YoY)","","8.000  %","7.900  %","2"
"China","20130415 02:00:00","Gross Domestic Product (QoQ)","","1.900  %","2.000  %","2"
"China","20130415 02:00:00","Industrial Production (YoY)","","10.000  %","9.900  %","2"
"China","20130415 02:00:00","NBS Press Conference","","","","2"
"China","20130415 02:00:00","Retail Sales (YoY)","","12.500  %","12.300  %","2"
"China","20130415 02:00:00","Urban investment (YTD) (YoY)","","21.300  %","21.200  %","2"
"Japan","20130415 04:30:00","Industrial Production (YoY)","","","-5.800  %","2"
"Poland","20130415 12:00:00","Consumer Price Index (YoY)","","","1.300  %","1"
"Poland","20130415 12:00:00","Current Account","","","€ -1,546.000 ","1"
"United States","20130415 12:30:00","NY Empire State Manufacturing Index",""," 6.500 "," 9.240 ","1"
"United States","20130415 13:00:00","Net Long-Term TIC Flows","","$ 41.300 ","$ 25.700 ","2"
"United States","20130415 13:00:00","Total Net TIC Flows","","","$ 110.900 ","1"
"United States","20130415 14:00:00","NAHB Housing Market Index",""," 45.000 "," 44.000 ","1"
