"country","date","name","actual","consensus","previous","volatility"
"Australia","20161220 00:30:00","RBA Meeting's Minutes","","","","3"
"Japan","20161220 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20161220 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20161220 06:00:00","BoJ Press Conference","","","","3"
"Germany","20161220 07:00:00","Producer Price Index (MoM)","","","","2"
"Germany","20161220 07:00:00","Producer Price Index (YoY)","","","","2"
"Switzerland","20161220 07:00:00","Imports (MoM)","","","","1"
"Switzerland","20161220 07:00:00","Trade Balance","","","","1"
"Switzerland","20161220 07:00:00","Exports (MoM)","","","","1"
"European Monetary Union","20161220 09:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20161220 09:00:00","Current Account s.a","","","","1"
"United Kingdom","20161220 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"Canada","20161220 13:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20161220 13:55:00","Redbook index (MoM)","","","","1"
"United States","20161220 13:55:00","Redbook index (YoY)","","","","1"
"China","20161220 14:00:00","CB Leading Economic Index","","","","1"
"Mexico","20161220 14:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20161220 14:00:00","Retail Sales (MoM)","","","","1"
"New Zealand","20161220 14:00:00","GDT Price Index","","","","1"
"United States","20161220 16:30:00","4-Week Bill Auction","","","","1"
"United States","20161220 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20161220 21:45:00","Visitor Arrivals (YoY)","","","","1"
"New Zealand","20161220 21:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20161220 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20161220 21:45:00","Exports","","","","2"
"New Zealand","20161220 21:45:00","Imports","","","","2"
"Australia","20161220 23:30:00","Westpac Leading Index (MoM)","","","","1"
