"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20171013 00:00:00","IMF Meeting","","","","1"
"Australia","20171013 00:30:00","Financial Stability Review","","","","1"
"China","20171013 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20171013 02:00:00","Imports (YoY)","","","","2"
"China","20171013 02:00:00","Trade Balance CNY","","","","2"
"China","20171013 02:00:00","Exports (YoY)","","","","2"
"China","20171013 02:00:00","Exports (YoY) CNY","","","","2"
"China","20171013 02:00:00","Imports (YoY) CNY","","","","2"
"China","20171013 02:00:00","Trade Balance USD","","","","2"
"China","20171013 02:00:00","New Loans","","","","1"
"China","20171013 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Germany","20171013 06:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20171013 06:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20171013 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","1"
"Germany","20171013 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"Switzerland","20171013 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20171013 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Italy","20171013 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20171013 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20171013 08:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20171013 08:00:00","Consumer Price Index (YoY)","","","","1"
"India","20171013 11:00:00","Trade Deficit Government","","","","1"
"India","20171013 11:30:00","Bank Loan Growth","","","","1"
" USD"","20171013 11:30:00",""FX Reserves","","","","India"
"Russia","20171013 12:00:00","Budget Fulfilment","","","","1"
"United States","20171013 12:30:00","Retail Sales ex Autos (MoM)","","","","2"
"United States","20171013 12:30:00","Retail Sales (MoM)","","","","3"
"United States","20171013 12:30:00","Retail Sales control group","","","","2"
"United States","20171013 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20171013 12:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20171013 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20171013 12:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20171013 12:30:00","Consumer Price Index (MoM)","","","","3"
"United States","20171013 12:30:00","Consumer Price Index n.s.a (MoM)","","","","1"
"United States","20171013 12:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","2"
"United States","20171013 14:00:00","Michigan Consumer Sentiment Index","","","","1"
"United States","20171013 14:00:00","Business Inventories","","","","1"
"European Monetary Union","20171013 14:15:00","ECB Vice President Vitor Constancio speech","","","","2"
"United States","20171013 14:25:00","Fed's Evans Speech","","","","2"
"United States","20171013 15:30:00","FOMC Member Kaplan Speech","","","","2"
"United States","20171013 17:00:00","FOMC Member Powell Speech","","","","2"
"United States","20171013 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20171013 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20171013 19:30:00","CFTC Oil NC net positions","","","","1"
"United States","20171013 19:30:00","CFTC USD NC net positions","","","","1"
"United Kingdom","20171013 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20171013 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20171013 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20171013 19:30:00","CFTC AUD NC net positions","","","","1"
