"country","date","name","actual","consensus","previous","volatility"
"Australia","20150617 00:30:00","Westpac Leading Index (MoM)","","","","1"
"China","20150617 03:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"European Monetary Union","20150617 07:00:00","Non-monetary policy's ECB meeting","","","","2"
"Italy","20150617 08:00:00","Trade Balance EU","","","","1"
"Italy","20150617 08:00:00","Global Trade Balance","","","","1"
"United Kingdom","20150617 08:30:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20150617 08:30:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20150617 08:30:00","Claimant Count Rate","","","","2"
"United Kingdom","20150617 08:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20150617 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20150617 08:30:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20150617 08:30:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20150617 08:30:00","BOE Credit Conditions Survey","","","","1"
"United Kingdom","20150617 08:30:00","Claimant Count Change","","","","2"
"United Kingdom","20150617 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20150617 08:30:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20150617 08:30:00","BOE MPC Vote Hike","","","","2"
"United Kingdom","20150617 08:30:00","Bank of England Minutes","","","","2"
"Germany","20150617 09:00:00","10-y Bond Auction","","","","2"
"European Monetary Union","20150617 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20150617 09:00:00","Consumer Price Index (YoY)","","","","2"
"European Monetary Union","20150617 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"European Monetary Union","20150617 09:00:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20150617 09:00:00","Consumer Price Index - Core (YoY)","","","","2"
"Switzerland","20150617 09:00:00","ZEW Survey - Expectations","","","","2"
"United States","20150617 11:00:00","MBA Mortgage Applications","","","","1"
"Canada","20150617 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20150617 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20150617 18:00:00","Fed's Monetary Policy Statement","","","","3"
"United States","20150617 18:00:00","Fed Interest Rate Decision","","","","3"
"United States","20150617 18:00:00","FOMC Economic Projections","","","","2"
"United States","20150617 18:30:00","Fed's Monetary Policy Statement and press conference","","","","3"
"New Zealand","20150617 22:45:00","Gross Domestic Product (YoY)","","","","2"
"New Zealand","20150617 22:45:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20150617 23:05:00","BoE Quarterly Bulletin","","","","1"
"Japan","20150617 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20150617 23:50:00","Foreign bond investment","","","","2"
