"country","date","name","actual","consensus","previous","volatility"
"Australia","20120806 n/a:00","Bank Holiday","","","","0"
"Australia","20120806 00:30:00","TD Securities Inflation (MoM)","","","-0.200  %","1"
"Australia","20120806 00:30:00","TD Securities Inflation (YoY)","","","1.600  %","2"
"Australia","20120806 01:30:00","ANZ Job Advertisements","","","-1.200  %","1"
"Indonesia","20120806 02:00:00","Gross Domestic Product (QoQ)","","","6.300  %","1"
"Indonesia","20120806 02:00:00","Gross Domestic Product (YoY)","",""," 6.500 ","1"
"Japan","20120806 05:00:00","Leading Economic Index",""," 92.900 "," 95.200 ","2"
"Japan","20120806 05:00:00","Coincident Index",""," 93.900 "," 95.800 ","1"
"Czech Republic","20120806 07:00:00","Construction output (YoY)","","","-3.500  %","1"
"Czech Republic","20120806 07:00:00","Foreign Trade Balance (MoM)","",""," 23.140 ","1"
"Czech Republic","20120806 07:00:00","Industrial Production (YoY)","","","-2.400  %","1"
"European Monetary Union","20120806 08:30:00","Sentix Investor Confidence",""," -31.000 "," -29.600 ","2"
"Greece","20120806 09:00:00","Consumer Price Index - Harmonized (YoY)","","","1.000  %","1"
"Greece","20120806 09:00:00","Consumer Price Index (YoY)","","","1.300  %","1"
"Ireland","20120806 10:00:00","Consumer Price Index (MoM)","","","-0.200  %","1"
"Ireland","20120806 10:00:00","Consumer Price Index (YoY)","","","1.700  %","1"
"Ireland","20120806 10:00:00","HICP (MoM)","","","-0.200  %","1"
"Ireland","20120806 10:00:00","HICP (YoY)","","","1.900  %","1"
"Finland","20120806 10:00:00","Trade Balance","","","€ -0.020 ","1"
"Ireland","20120806 11:00:00","Consumer Confidence","","","","1"
"United Kingdom","20120806 23:01:00","BRC Retail Sales Monitor - All (YoY)","","-0.200  %","1.400  %","1"
