"country","date","name","actual","consensus","previous","volatility"
"Australia","20120221 00:30:00","RBA Meeting's Minutes","","","","3"
"New Zealand","20120221 02:00:00","RBNZ Inflation Expectations (YoY)","","","2.800  %","2"
"New Zealand","20120221 02:00:00","RBNZ Inflation Expectations (QoQ)","","","","2"
"Australia","20120221 02:30:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Japan","20120221 04:30:00","All Industry Activity Index (MoM)","","1.500  %","-1.100  %","2"
"Switzerland","20120221 07:00:00","Trade Balance",""," 2.500 "," 2.000 ","2"
"Finland","20120221 07:00:00","Unemployment Rate","","","7.500  %","1"
"Denmark","20120221 08:00:00","Consumer Confidence","",""," -7.000 ","1"
"Hungary","20120221 08:00:00","Gross Wages (YoY)","","","6.000  %","1"
"Netherlands, The","20120221 08:30:00","Consumer Confidence Adj","",""," -37.000 ","1"
"United Kingdom","20120221 08:30:00","Public Sector Net Borrowing","","£ -9.100 ","£ 10.791 ","2"
"Turkey","20120221 12:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"Canada","20120221 13:30:00","Retail Sales (MoM)","","-0.200  %","0.300  %","2"
"Canada","20120221 13:30:00","Retail Sales ex Autos (MoM)","","0.100  %","0.300  %","1"
"Canada","20120221 13:30:00","Wholesale Sales (MoM)","","0.600  %","-0.400  %","1"
"European Monetary Union","20120221 15:00:00","Consumer Confidence",""," -20.000 "," -20.600 ","2"
"Australia","20120221 23:00:00","Conference Board Australia Leading Index","","","-0.300  %","2"
"Australia","20120221 23:30:00","Westpac Leading Index (MoM)","","","-0.200  %","1"
