"country","date","name","actual","consensus","previous","volatility"
"China","20151005 00:00:00","National Day","","","","0"
"European Monetary Union","20151005 00:00:00","Eurogroup meeting","","","","2"
"Australia","20151005 00:30:00","ANZ Job Advertisements","","","","1"
"Japan","20151005 01:30:00","Labor Cash Earnings (YoY)","","","","1"
"China","20151005 02:00:00","Foreign Exchange Reserves (QoQ)","","","","1"
"Spain","20151005 07:15:00","Markit Services PMI","","","","3"
"Italy","20151005 07:45:00","Markit Services PMI","","","","1"
"France","20151005 07:50:00","Markit PMI Composite","","","","1"
"France","20151005 07:50:00","Markit Services PMI","","","","1"
"Germany","20151005 07:55:00","Markit Services PMI","","","","1"
"Germany","20151005 07:55:00","Markit PMI Composite","","","","1"
"European Monetary Union","20151005 08:00:00","Markit Services PMI","","","","1"
"European Monetary Union","20151005 08:00:00","Markit PMI Composite","","","","1"
"United Kingdom","20151005 08:30:00","Markit Services PMI","","","","1"
"European Monetary Union","20151005 08:30:00","Sentix Investor Confidence","","","","1"
"European Monetary Union","20151005 09:00:00","Retail Sales (YoY)","","","","1"
"European Monetary Union","20151005 09:00:00","Retail Sales (MoM)","","","","1"
"United States","20151005 13:45:00","Markit Services PMI","","","","2"
"United States","20151005 13:45:00","Markit PMI Composite","","","","2"
"United States","20151005 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20151005 14:00:00","Labor Market Conditions Index","","","","2"
"United States","20151005 15:30:00","3-Month Bill Auction","","","","1"
"United States","20151005 15:30:00","6-Month Bill Auction","","","","1"
"New Zealand","20151005 22:00:00","NZIER Business Confidence (QoQ)","","","","2"
