"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141208 00:01:00","BoE Quarterly Bulletin","","","","1"
"China","20141208 02:00:00","Trade Balance","","$ 43.500 ","$ 45.410 ","2"
"Japan","20141208 05:00:00","Eco Watchers Survey: Outlook","",""," 46.600 ","2"
"Japan","20141208 05:00:00","Eco Watchers Survey: Current","",""," 44.000 ","2"
"Germany","20141208 07:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","-0.100  %","2"
"Switzerland","20141208 08:15:00","Consumer Price Index (YoY)","","0.000  %","0.000  %","2"
"Switzerland","20141208 08:15:00","Real Retail Sales (YoY)","","","0.300  %","2"
"Canada","20141208 13:15:00","Housing Starts s.a (YoY)",""," 200.000 "," 183.600 ","2"
"Canada","20141208 13:30:00","Building Permits (MoM)","","","12.700  %","2"
"Hungary","20141208 15:00:00","Budget Balance","",""," 35.000 ","1"
"United States","20141208 15:00:00","Labor Market Conditions Index","",""," 4.000 ","2"
"United States","20141208 16:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20141208 16:30:00","6-Month Bill Auction","","","0.075  %","1"
"United States","20141208 17:30:00","Fed's Lockhart speech","","","","1"
"New Zealand","20141208 22:45:00","Electronic Card Retail Sales (YoY)","","","5.700  %","1"
"New Zealand","20141208 22:45:00","Electronic Card Retail Sales  (MoM)","","","1.000  %","1"
"Japan","20141208 23:50:00","Money Supply M2+CD (YoY)","","","3.200  %","1"
