"country","date","name","actual","consensus","previous","volatility"
"Australia","20121015 00:30:00","Home Loans","","","-1.000  %","2"
"China","20121015 01:30:00","Consumer Price Index (YoY)","","1.900  %","2.000  %","2"
"China","20121015 01:30:00","Consumer Price Index (MoM)",""," 0.500 "," 0.600 ","2"
"China","20121015 01:30:00","Producer Price Index (YoY)","","-3.600  %","-3.500  %","2"
"Japan","20121015 04:30:00","Industrial Production (YoY)","","","-1.000  %","2"
"Poland","20121015 12:00:00","Consumer Price Index (MoM)","","","-0.300  %","1"
"Poland","20121015 12:00:00","Consumer Price Index (YoY)","","","3.800  %","1"
"Poland","20121015 12:00:00","Current Account","","","€ -1,027.000 ","1"
"United States","20121015 12:00:00","Fed's William Dudley speech","","","","2"
"United States","20121015 12:30:00","NY Empire State Manufacturing Index","",""," -10.410 ","1"
"United States","20121015 12:30:00","Retail Sales (MoM)","","","0.900  %","2"
"United States","20121015 12:30:00","Retail Sales ex Autos (MoM)","","","0.800  %","2"
"United States","20121015 14:00:00","Business Inventories","","","0.800  %","1"
"Canada","20121015 14:30:00","Bank of Canada Business Outlook Survey","","","","2"
"United States","20121015 16:45:00","Fed's Lacker speech","","","","1"
"Canada","20121015 19:00:00","BoC Governor Mark Carney Speech","","","","2"
"New Zealand","20121015 21:45:00","Consumer Price Index (QoQ)","","","0.300  %","2"
"New Zealand","20121015 21:45:00","Consumer Price Index (YoY)","","","1.000  %","3"
