Trade Date,Market,Trade No,Trade Time,Instrument,Symbol,Expiry Date,Strike Price,OptionType,Quantity,Price,Trade Value,B/S,Order No,Branch No,User Id,Client Type,Client A/C,TM Code,CP Code,Remarks,Status,CTCL Id
24SEP2020,N,       833338398,09:15:45,FUTSTK,TATAMOTORS,26NOV2020,,,      5700, 128.10,      730170.00,B,1500000000184225,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833338165,09:15:43,OPTSTK,RELIANCE,24SEP2020,2240.00,PE,       505,  37.85,       19114.25,B,1500000000158887,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       500004990,09:15:43,FUTSTK,IOC,26NOV2020,,,      5700,  75.30,      429210.00,B,1300000000182194,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       833338077,09:15:42,OPTSTK,RELIANCE,24SEP2020,2200.00,PE,       505,  10.80,        5454.00,B,1500000000174576,1,36474,PRO,90044,90044,90044,,P,560049001013000
24SEP2020,N,       833338023,09:15:41,FUTSTK,TATASTEEL,29OCT2020,,,      1700, 354.45,      602565.00,B,1500000000182299,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       333336962,09:15:40,FUTSTK,BHARTIARTL,26NOV2020,,,      1851, 425.20,      787045.20,B,1200000000018475,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       500004752,09:15:40,FUTSTK,MGL,29OCT2020,,,       600, 839.20,      503520.00,S,1300000000126783,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833337913,09:15:40,FUTSTK,TATASTEEL,26NOV2020,,,      1700, 356.45,      605965.00,S,1500000000111487,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       500004608,09:15:39,FUTSTK,IDFCFIRSTB,29OCT2020,,,     19000,  27.60,      524400.00,B,1300000000156409,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       500004624,09:15:39,OPTSTK,IGL,24SEP2020,400.00,PE,      1375,   3.60,        4950.00,B,1300000000118650,1,35693,PRO,90044,90044,90044,,P,560049001005000
24SEP2020,N,       333336944,09:15:39,FUTSTK,BHARTIARTL,26NOV2020,,,      1851, 426.45,      789358.95,S,1200000000018474,1,36298,PRO,90044,90044,90044,,P,560049001008000
24SEP2020,N,       833337743,09:15:38,OPTSTK,SUNPHARMA,24SEP2020,490.00,PE,      1400,   4.65,        6510.00,S,1500000000154198,1,34459,PRO,90044,90044,90044,,P,560049001004000
24SEP2020,N,       833337707,09:15:38,OPTSTK,RELIANCE,24SEP2020,2220.00,PE,       505,  22.00,       11110.00,S,1500000000126048,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       833337541,09:15:36,FUTSTK,SBIN,29OCT2020,,,      3000, 181.05,      543150.00,B,1500000000165800,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833337391,09:15:35,FUTSTK,SBIN,26NOV2020,,,      3000, 181.85,      545550.00,S,1500000000020524,1,36975,PRO,90044,90044,90044,,P,560049001011000
24SEP2020,N,       500004228,09:15:35,OPTSTK,HCLTECH,24SEP2020,820.00,PE,      1400,  21.75,       30450.00,B,1300000000150163,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       500004234,09:15:35,FUTSTK,IDFCFIRSTB,26NOV2020,,,     19000,  27.55,      523450.00,S,1300000000019396,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       333336568,09:15:34,FUTSTK,DLF,29OCT2020,,,      3300, 147.30,      486090.00,B,1200000000152580,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       333336528,09:15:34,FUTSTK,DLF,26NOV2020,,,      3300, 148.00,      488400.00,S,1200000000018981,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       333336382,09:15:32,OPTSTK,BHARTIARTL,24SEP2020,420.00,PE,      1851,   5.20,        9625.20,S,1200000000063523,1,34459,PRO,90044,90044,90044,,P,560049001004000
24SEP2020,N,       833336745,09:15:29,FUTSTK,SUNPHARMA,29OCT2020,,,      1400, 492.50,      689500.00,S,1500000000141701,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833336662,09:15:29,FUTSTK,SUNPHARMA,26NOV2020,,,      1400, 493.95,      691530.00,B,1500000000098016,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833336456,09:15:26,OPTSTK,RELIANCE,24SEP2020,2200.00,PE,       505,  11.25,        5681.25,S,1500000000120135,1,36474,PRO,90044,90044,90044,,P,560049001013000
24SEP2020,N,       500003370,09:15:26,FUTSTK,MGL,26NOV2020,,,       600, 817.05,      490230.00,B,1300000000024672,1,36975,PRO,90044,90044,90044,,P,560049001011000
24SEP2020,N,       500002212,09:15:20,FUTSTK,ITC,29OCT2020,,,      3200, 171.50,      548800.00,S,1300000000098050,1,36298,PRO,90044,90044,90044,,P,560049001008000
24SEP2020,N,       500002366,09:15:20,OPTSTK,HCLTECH,24SEP2020,800.00,PE,      1400,   6.95,        9730.00,S,1300000000094383,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       500002030,09:15:20,FUTSTK,ITC,26NOV2020,,,      3200, 172.20,      551040.00,B,1300000000094906,1,36298,PRO,90044,90044,90044,,P,560049001008000
24SEP2020,N,       500002014,09:15:19,FUTSTK,ITC,29OCT2020,,,      3200, 171.60,      549120.00,S,1300000000094771,1,36298,PRO,90044,90044,90044,,P,560049001008000
24SEP2020,N,       500002002,09:15:19,FUTSTK,ITC,26NOV2020,,,      3200, 172.20,      551040.00,B,1300000000034284,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       833335155,09:15:16,FUTSTK,TATASTEEL,29OCT2020,,,      1700, 356.65,      606305.00,S,1500000000089228,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       500001689,09:15:15,OPTSTK,INFY,24SEP2020,1010.00,PE,      1200,   9.95,       11940.00,S,1300000000078030,1,35693,PRO,90044,90044,90044,,P,560049001005000
24SEP2020,N,       833335079,09:15:15,FUTSTK,TATASTEEL,26NOV2020,,,      1700, 357.25,      607325.00,B,1500000000020963,1,36975,PRO,90044,90044,90044,,P,560049001011000
24SEP2020,N,       500001598,09:15:14,FUTSTK,HDFCBANK,29OCT2020,,,       550,1040.25,      572137.50,S,1300000000074185,1,36298,PRO,90044,90044,90044,,P,560049001008000
24SEP2020,N,       500001597,09:15:14,FUTSTK,HDFCBANK,26NOV2020,,,       550,1040.15,      572082.50,B,1300000000019055,1,34110,PRO,90044,90044,90044,,P,560049001002000
24SEP2020,N,       833334816,09:15:13,FUTSTK,TATAMOTORS,29OCT2020,,,      5700, 128.00,      729600.00,S,1500000000071193,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       833334684,09:15:11,FUTSTK,TATAMOTORS,26NOV2020,,,      5700, 128.55,      732735.00,B,1500000000055471,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       500000968,09:15:07,OPTSTK,HINDALCO,24SEP2020,160.00,PE,      4300,   1.55,        6665.00,B,1300000000047682,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       833334329,09:15:07,FUTSTK,TATAMOTORS,29OCT2020,,,      5700, 128.10,      730170.00,S,1500000000046904,1,36975,PRO,90044,90044,90044,,P,560049001011000
24SEP2020,N,       833334157,09:15:05,FUTSTK,TATAMOTORS,26NOV2020,,,      5700, 128.40,      731880.00,B,1500000000023066,1,37709,PRO,90044,90044,90044,,P,560049001009000
24SEP2020,N,       500000802,09:15:05,OPTSTK,HINDALCO,24SEP2020,160.00,PE,      4300,   2.35,       10105.00,S,1300000000037947,1,36277,PRO,90044,90044,90044,,P,560049001012000
24SEP2020,N,       500000582,09:15:04,OPTSTK,INFY,24SEP2020,1000.00,PE,      1200,   4.90,        5880.00,B,1300000000031436,1,35693,PRO,90044,90044,90044,,P,560049001005000
24SEP2020,N,       833333756,09:15:02,OPTSTK,RELIANCE,24SEP2020,2200.00,PE,       505,   8.85,        4469.25,B,1500000000021260,1,36277,PRO,90044,90044,90044,,P,560049001012000
