"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20150202 08:30:00","SVME - Purchasing Managers' Index"," 48.200 "," 50.400 "," 53.600 ","2"
"Germany","20150202 08:55:00","Markit Manufacturing PMI"," 50.900 "," 51.000 "," 51.200 ","2"
"European Monetary Union","20150202 09:00:00","Markit Manufacturing PMI"," 51.000 "," 51.000 "," 50.600 ","2"
"United Kingdom","20150202 09:30:00","Markit Manufacturing PMI"," 53.000 "," 52.600 "," 52.700 ","2"
"Czech Republic","20150202 13:30:00","Budget Balance","",""," -77.780 ","1"
"United States","20150202 13:30:00","Personal Income (MoM)","","0.200  %","0.400  %","2"
"United States","20150202 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.000  %","1"
"United States","20150202 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","1.400  %","2"
"United States","20150202 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","-0.200  %","1"
"United States","20150202 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","1.200  %","1"
"United States","20150202 13:30:00","Personal Spending","","-0.200  %","0.600  %","2"
"Canada","20150202 14:30:00","RBC Manufacturing PMI","",""," 53.900 ","2"
"United States","20150202 14:45:00","Markit Manufacturing PMI","",""," 53.900 ","2"
"United States","20150202 15:00:00","Construction Spending (MoM)","","0.700  %","-0.300  %","2"
"United States","20150202 15:00:00","ISM Manufacturing PMI",""," 54.500 "," 55.500 ","3"
"United States","20150202 15:00:00","ISM Prices Paid",""," 40.000 "," 38.500 ","2"
"United States","20150202 16:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150202 16:30:00","6-Month Bill Auction","","","0.075  %","1"
"Brazil","20150202 17:00:00","Trade Balance","",""," 0.293 ","1"
"Argentina","20150202 21:00:00","Tax Revenue (MoM)","",""," 108.600 ","1"
"South Korea","20150202 23:00:00","Consumer Price Index Growth","","","0.000  %","1"
"South Korea","20150202 23:00:00","Consumer Price Index Growth (YoY)","","","0.800  %","1"
"South Korea","20150202 23:00:00","Current Account Balance","",""," 9.730 ","1"
"Japan","20150202 23:50:00","Monetary Base (YoY)","","40.100  %","38.200  %","2"
