"country","date","name","actual","consensus","previous","volatility"
"Japan","20130214 03:00:00","BoJ Interest Rate Decision","0.100  %","","0.100  %","2"
"Japan","20130214 03:00:00","BoJ Monetary Policy Statement and press conference","","","","2"
"Germany","20130214 07:00:00","Gross Domestic Product n.s.a (YoY)","0.100  %","0.200  %","0.400  %","2"
"Germany","20130214 07:00:00","Gross Domestic Product s.a (QoQ)","-0.600  %","-0.500  %","0.200  %","2"
"Germany","20130214 07:00:00","Gross Domestic Product w.d.a (YoY)","0.400  %","","0.900  %","2"
"European Monetary Union","20130214 09:00:00","ECB Monthly Report","","","","2"
"European Monetary Union","20130214 10:00:00","Gross Domestic Product s.a. (QoQ)","-0.600  %","-0.400  %","-0.100  %","2"
"European Monetary Union","20130214 10:00:00","Gross Domestic Product s.a. (YoY)","-0.900  %","-0.700  %","-0.600  %","2"
"Russia","20130214 13:00:00","Central Bank Reserves $","$ 532.500 B","","$ 533.500 B","1"
"United States","20130214 13:30:00","Initial Jobless Claims"," 341.000 K"," 360.000 K"," 368.000 K","2"
"United States","20130214 13:30:00","Continuing Jobless Claims"," 3.114 M"," 3.200 M"," 3.224 M","1"
"United States","20130214 15:30:00","EIA Natural Gas Storage change"," -157.000 B"," -166.000 B"," -118.000 B","1"
"United States","20130214 15:30:00","Fed's Tarullo speech","","","","1"
"United States","20130214 17:50:00","Fed's Bullard speech","","","","2"
"United States","20130214 18:00:00","30-Year Bond Auction","3.180  %","","3.070  %","1"
"New Zealand","20130214 21:45:00","Retail Sales (QoQ)","","1.100  %","-0.400  %","2"
"New Zealand","20130214 21:45:00","Retail Sales ex Autos (QoQ)","","","-0.300  %","2"
"Chile","20130214 23:00:00","BCCH Interest Rate","","","5.000  %","1"
"Japan","20130214 23:50:00","Foreign bond investment","","","¥ -369.700 ","1"
"Japan","20130214 23:50:00","Foreign investment in Japan stocks","","","¥ 419.500 ","1"
