"country","date","name","actual","consensus","previous","volatility"
"China","20170405 00:00:00","Ching Ming Festival","","","","0"
"Japan","20170405 00:30:00","Markit Services PMI","","","","1"
"New Zealand","20170405 01:00:00","ANZ Commodity Price","","","","1"
"Russia","20170405 06:00:00","Purchasing Manager Index Services","","","","1"
"European Monetary Union","20170405 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Spain","20170405 07:15:00","Markit Services PMI","","","","2"
"Japan","20170405 07:15:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Italy","20170405 07:45:00","Markit Services PMI","","","","1"
"France","20170405 07:50:00","Markit PMI Composite","","","","1"
"France","20170405 07:50:00","Markit Services PMI","","","","1"
"Germany","20170405 07:55:00","Markit Services PMI","","","","2"
"Germany","20170405 07:55:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170405 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170405 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170405 08:30:00","Markit Services PMI","","","","1"
"Italy","20170405 09:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170405 09:00:00","Wage Inflation (YoY)","","","","1"
"United States","20170405 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20170405 12:15:00","ADP Employment Change","","","","2"
"Mexico","20170405 13:00:00","Consumer Confidence","","","","1"
"Mexico","20170405 13:00:00","Consumer Confidence s.a","","","","1"
"Russia","20170405 13:00:00","Consumer Price Index (MoM)","","","","1"
"United States","20170405 13:45:00","Markit Services PMI","","","","2"
"United States","20170405 13:45:00","Markit PMI Composite","","","","2"
"United States","20170405 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20170405 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170405 18:00:00","FOMC Minutes","","","","3"
"Australia","20170405 22:40:00","RBA Assist Gov Debelle Speech","","","","2"
"Japan","20170405 23:50:00","Foreign bond investment","","","","2"
"Japan","20170405 23:50:00","Foreign investment in Japan stocks","","","","2"
