"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20170307 00:01:00","BRC Like-For-Like Retail Sales (YoY)","","","","2"
"China","20170307 01:00:00","Foreign Exchange Reserves (MoM)","","","","1"
"Australia","20170307 03:30:00","RBA Interest Rate Decision","","","","3"
"Australia","20170307 03:30:00","RBA Rate Statement","","","","3"
"Germany","20170307 07:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Germany","20170307 07:00:00","Factory Orders s.a. (MoM)","","","","1"
"France","20170307 07:45:00","Budget","","","","1"
"Switzerland","20170307 08:00:00","Foreign Currency Reserves","","","","1"
"United Kingdom","20170307 08:30:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20170307 08:30:00","Halifax House Prices (3m/YoY)","","","","1"
"Italy","20170307 09:00:00","Producer Price Index (YoY)","","","","1"
"Italy","20170307 09:00:00","Producer Price Index (MoM)","","","","1"
"Spain","20170307 09:00:00","12-Month Letras Auction","","","","1"
"Spain","20170307 09:00:00","6-Month Letras Auction","","","","1"
"European Monetary Union","20170307 10:00:00","Gross Domestic Product s.a. (YoY)","","","","2"
"European Monetary Union","20170307 10:00:00","Gross Domestic Product s.a. (QoQ)","","","","2"
"United States","20170307 13:30:00","Trade Balance","","","","2"
"Canada","20170307 13:30:00","Imports","","","","1"
"Canada","20170307 13:30:00","International Merchandise Trade","","","","1"
"Canada","20170307 13:30:00","Exports","","","","1"
"United States","20170307 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170307 13:55:00","Redbook index (YoY)","","","","1"
"United States","20170307 15:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"New Zealand","20170307 15:00:00","GDT Price Index","","","","1"
"Canada","20170307 15:00:00","Ivey Purchasing Managers Index s.a","","","","2"
"Canada","20170307 15:00:00","Ivey Purchasing Managers Index","","","","2"
"United States","20170307 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170307 18:00:00","3-Year Note Auction","","","","1"
"United States","20170307 20:00:00","Consumer Credit Change","","","","2"
"United States","20170307 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170307 21:45:00","Manufacturing sales","","","","1"
"Japan","20170307 23:50:00","Bank lending (YoY)","","","","1"
"Japan","20170307 23:50:00","Gross Domestic Product (QoQ)","","","","2"
"Japan","20170307 23:50:00","Gross Domestic Product Deflator (YoY)","","","","2"
"Japan","20170307 23:50:00","Gross Domestic Product Annualized","","","","2"
"Japan","20170307 23:50:00","Trade Balance - BOP Basis","","","","1"
"Japan","20170307 23:50:00","Current Account n.s.a.","","","","1"
