"country","date","name","actual","consensus","previous","volatility"
"China","20170418 01:30:00",""House Price Index "","","","","1"
"Australia","20170418 01:30:00","RBA Meeting's Minutes","","","","3"
"Spain","20170418 09:30:00","9-Month Letras Auction","","","","1"
"Spain","20170418 09:30:00","3-Month Letras Auction","","","","1"
"United Kingdom","20170418 09:30:00","30-y Bond Auction","","","","1"
"United States","20170418 12:30:00","Housing Starts Change","","","","2"
"United States","20170418 12:30:00","Building Permits Change","","","","2"
"United States","20170418 12:30:00","Building Permits (MoM)","","","","2"
"United States","20170418 12:30:00","Housing Starts (MoM)","","","","2"
"Canada","20170418 12:30:00","Canadian portfolio investment in foreign securities","","","","1"
"Canada","20170418 12:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"United States","20170418 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170418 12:55:00","Redbook index (YoY)","","","","1"
"New Zealand","20170418 13:00:00","GDT Price Index","","","","1"
"United States","20170418 13:15:00","Industrial Production (MoM)","","","","2"
"United States","20170418 13:15:00","Capacity Utilization","","","","2"
"United States","20170418 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170418 20:30:00","API Weekly Crude Oil Stock","","","","1"
