"country","date","name","actual","consensus","previous","volatility"
"Australia","20150421 01:30:00","RBA Meeting's Minutes","","","","2"
"Japan","20150421 05:00:00","Coincident Index"," 110.700 ",""," 113.200 ","2"
"Japan","20150421 05:00:00","Leading Economic Index"," 104.800 ",""," 105.000 ","2"
"Germany","20150421 09:00:00","ZEW Survey - Economic Sentiment"," 53.300 "," 55.300 "," 54.800 ","2"
"Germany","20150421 09:00:00","ZEW Survey - Current Situation"," 70.200 "," 56.000 "," 55.100 ","2"
"European Monetary Union","20150421 09:00:00","ZEW Survey - Economic Sentiment"," 64.800 "," 63.700 "," 62.400 ","2"
"United Kingdom","20150421 09:52:00","30-y Bond Auction","2.340  %","","2.360  %","1"
"Hungary","20150421 12:00:00","MNB Interest Rate Decision","1.800  %","","1.950  %","1"
"Canada","20150421 12:30:00","Wholesale Sales (MoM)","-0.400  %","0.000  %","-2.900  %","1"
"United States","20150421 12:55:00","Redbook index (YoY)","0.800  %","","1.100  %","1"
"United States","20150421 12:55:00","Redbook index (MoM)","0.100  %","","0.200  %","1"
"United States","20150421 15:30:00","4-Week Bill Auction","","","0.015  %","1"
"Argentina","20150421 19:00:00","Trade Balance (MoM)","","","$ 53.000 ","1"
"Japan","20150421 23:50:00","Merchandise Trade Balance Total","","¥ 50.000 ","¥ -424.600 ","2"
"Japan","20150421 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -638.800 ","2"
"Japan","20150421 23:50:00","Exports (YoY)","","8.500  %","2.400  %","1"
"Japan","20150421 23:50:00","Imports (YoY)","","-12.800  %","-3.600  %","1"
