"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20160203 00:01:00","BRC Shop Price Index (MoM)","","","","1"
"Australia","20160203 00:30:00","Building Permits (MoM)","","","","1"
"Australia","20160203 00:30:00","Building Permits (YoY)","","","","1"
"Australia","20160203 00:30:00","Exports","","","","2"
"Australia","20160203 00:30:00","Imports","","","","2"
"Australia","20160203 00:30:00","Trade Balance","","","","2"
"China","20160203 01:45:00","Caixin China Services PMI","","","","2"
"Japan","20160203 04:30:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Japan","20160203 05:00:00","Consumer Confidence Index","","","","1"
"European Monetary Union","20160203 08:00:00","Non-monetary policy's ECB meeting","","","","3"
"Spain","20160203 08:15:00","Markit Services PMI","","","","1"
"Italy","20160203 08:45:00","Markit Services PMI","","","","1"
"France","20160203 08:50:00","Markit Services PMI","","","","1"
"France","20160203 08:50:00","Markit PMI Composite","","","","1"
"Germany","20160203 08:55:00","Markit Services PMI","","","","1"
"Germany","20160203 08:55:00","Markit PMI Composite","","","","1"
"European Monetary Union","20160203 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20160203 09:00:00","Markit Services PMI","","","","2"
"United Kingdom","20160203 09:30:00","Markit Services PMI","","","","1"
"Italy","20160203 10:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20160203 10:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"Italy","20160203 10:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20160203 10:00:00","Consumer Price Index (MoM)","","","","1"
"European Monetary Union","20160203 10:00:00","European Commission Releases Economic Growth Forecasts","","","","2"
"European Monetary Union","20160203 10:00:00","Retail Sales (MoM)","","","","1"
"European Monetary Union","20160203 10:00:00","Retail Sales (YoY)","","","","1"
"India","20160203 11:30:00","M3 Money Supply","","","","1"
"United States","20160203 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20160203 13:15:00","ADP Employment Change","","","","2"
"United States","20160203 14:45:00","Markit PMI Composite","","","","2"
"United States","20160203 14:45:00","Markit Services PMI","","","","2"
"United States","20160203 15:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20160203 15:30:00","EIA Crude Oil Stocks change","","","","2"
"Japan","20160203 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160203 23:50:00","Foreign bond investment","","","","2"
