"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20170926 00:00:00","ANZ Business Confidence","","","","1"
"New Zealand","20170926 00:00:00","ANZ Activity Outlook","","","","1"
"Germany","20170926 06:00:00","Import Price Index (YoY)","","","","1"
"Germany","20170926 06:00:00","Import Price Index (MoM)","","","","1"
"France","20170926 06:45:00","Business Climate","","","","1"
"Italy","20170926 08:00:00","Trade Balance non-EU","","","","1"
"United Kingdom","20170926 08:30:00","BBA Mortgage Approvals","","","","1"
"European Monetary Union","20170926 12:00:00","ECB's Praet Speech","","","","2"
"United States","20170926 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170926 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170926 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"Mexico","20170926 13:00:00","Jobless Rate s.a","","","","1"
"Mexico","20170926 13:00:00","Jobless Rate","","","","1"
"United States","20170926 13:30:00","FOMC Member Mester speech","","","","2"
"Brazil","20170926 13:30:00","Current Account","","","","1"
"United States","20170926 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20170926 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20170926 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20170926 14:30:00","FOMC Member Brainard Speech","","","","2"
"United States","20170926 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170926 16:45:00","Fed's Yellen Speech","","","","3"
"United States","20170926 17:00:00","2-Year Note Auction","","","","1"
"United States","20170926 20:30:00","API Weekly Crude Oil Stock","","","","1"
