"country","date","name","actual","consensus","previous","volatility"
"Australia","20150903 01:30:00","Exports","","","","2"
"Australia","20150903 01:30:00","Imports","","","","2"
"Australia","20150903 01:30:00","Trade Balance","","","","2"
"Australia","20150903 01:30:00","Retail Sales s.a. (MoM)","","","","2"
"France","20150903 05:30:00","ILO Unemployment","","","","1"
"United Kingdom","20150903 07:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20150903 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Spain","20150903 07:15:00","Markit Services PMI","","","","3"
"Italy","20150903 07:45:00","Markit Services PMI","","","","1"
"France","20150903 07:50:00","Markit PMI Composite","","","","1"
"France","20150903 07:50:00","Markit Services PMI","","","","1"
"Germany","20150903 07:55:00","Markit Services PMI","","","","1"
"Germany","20150903 07:55:00","Markit PMI Composite","","","","1"
"European Monetary Union","20150903 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20150903 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20150903 08:30:00","Markit Services PMI","","","","1"
"Spain","20150903 09:00:00","10-y Obligaciones Auction","","","","1"
"European Monetary Union","20150903 09:00:00","Retail Sales (MoM)","","","","1"
"European Monetary Union","20150903 09:00:00","Retail Sales (YoY)","","","","1"
"France","20150903 09:00:00","10-y Bond Auction","","","","1"
"United States","20150903 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"European Monetary Union","20150903 11:45:00","ECB Interest Rate Decision","","","","3"
"United States","20150903 12:30:00","Trade Balance","","","","2"
"United States","20150903 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20150903 12:30:00","Initial Jobless Claims","","","","1"
"European Monetary Union","20150903 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20150903 12:30:00","Imports","","","","1"
"Canada","20150903 12:30:00","International Merchandise Trade","","","","1"
"Canada","20150903 12:30:00","Exports","","","","1"
"United States","20150903 13:45:00","Markit PMI Composite","","","","2"
"United States","20150903 13:45:00","Markit Services PMI","","","","2"
"United States","20150903 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20150903 14:30:00","EIA Natural Gas Storage change","","","","1"
