"country","date","name","actual","consensus","previous","volatility"
"Australia","20150826 00:05:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Australia","20150826 01:30:00","Construction Work Done","","","","1"
"Switzerland","20150826 06:00:00","UBS Consumption Indicator","","","","2"
"United Kingdom","20150826 08:30:00","BBA Mortgage Approvals","","","","1"
"United Kingdom","20150826 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20150826 11:00:00","MBA Mortgage Applications","","","","2"
"United States","20150826 12:30:00","Durable Goods Orders ex Transportation","","","","2"
"United States","20150826 12:30:00","Durable Goods Orders","","","","3"
"United States","20150826 14:00:00","Fed's William Dudley speech","","","","1"
"United States","20150826 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20150826 17:00:00","5-Year Note Auction","","","","1"
"Japan","20150826 23:50:00","Foreign bond investment","","","","2"
"Japan","20150826 23:50:00","Foreign investment in Japan stocks","","","","2"
