"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20160120 00:00:00","World Economic Forum - Davos","","","","2"
"Germany","20160120 07:00:00","Producer Price Index (YoY)","","","","2"
"Germany","20160120 07:00:00","Producer Price Index (MoM)","","","","2"
"United Kingdom","20160120 09:30:00","Claimant Count Rate","","","","1"
"United Kingdom","20160120 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20160120 09:30:00","ILO Unemployment Rate (3M)","","","","1"
"United Kingdom","20160120 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20160120 09:30:00","Claimant Count Change","","","","1"
"Greece","20160120 10:00:00","Current Account (YoY)","","","","1"
"Switzerland","20160120 10:00:00","ZEW Survey - Expectations","","","","2"
"India","20160120 11:30:00","M3 Money Supply","","","","1"
"United States","20160120 12:00:00","MBA Mortgage Applications","","","","1"
"United States","20160120 13:30:00","Building Permits (MoM)","","","","2"
"United States","20160120 13:30:00","Housing Starts (MoM)","","","","2"
"United States","20160120 13:30:00","Consumer Price Index Core s.a","","","","2"
"United States","20160120 13:30:00","Consumer Price Index n.s.a (MoM)","","","","2"
"United States","20160120 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20160120 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20160120 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20160120 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"Canada","20160120 13:30:00","Manufacturing Shipments (MoM)","","","","1"
"Canada","20160120 13:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20160120 13:55:00","Redbook index (MoM)","","","","1"
"United States","20160120 13:55:00","Redbook index (YoY)","","","","1"
"Canada","20160120 15:00:00","BOC Rate Statement","","","","3"
"Canada","20160120 15:00:00","BoC Interest Rate Decision","","","","3"
"Canada","20160120 15:30:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20160120 16:15:00","BoC Press Conference","","","","3"
"United States","20160120 16:30:00","4-Week Bill Auction","","","","1"
"United States","20160120 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160120 21:30:00","Business NZ PMI","","","","2"
"Japan","20160120 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160120 23:50:00","Foreign bond investment","","","","2"
