"country","date","name","actual","consensus","previous","volatility"
"Australia","20100601 01:30:00","Retail Sales s.a. (MoM)","0.6%","0.3%","0.7%","1"
"Australia","20100601 01:30:00","Building Permits (YoY)","29.61%","","59.11%","1"
"Australia","20100601 01:30:00","Building Permits (MoM)","-10.48%","-4.90%","15.97%","1"
"China","20100601 02:00:00","Manufacturing PMI","53.9","","55.7","0"
"China","20100601 02:30:00","HSBC Manufacturing PMI","52.7","","55.2","0"
"Australia","20100601 04:30:00","RBA Interest Rate Decision","4.5%","4.5%","4.5%","3"
"Japan","20100601 05:00:00","Vehicle Sales (YoY)","28.0%","","33.5%","1"
"Switzerland","20100601 05:45:00","Gross Domestic Product s.a. (QoQ)","0.8%","0.7%","0.5%","2"
"Switzerland","20100601 05:45:00","Gross Domestic Product (YoY)","1.9%","1.8%","0.3%","2"
"Germany","20100601 06:00:00","Retail Sales (YoY)","-3.1%","-0.7%","3.7%","1"
"Germany","20100601 06:00:00","Retail Sales (MoM)","1.9%","1.0%","-0.6%","1"
"Australia","20100601 06:30:00","RBA Commodity Index SDR (YoY)","43.8%","","30.0%","1"
"Switzerland","20100601 07:30:00","SVME - Purchasing Managers' Index","66.4","64.7","65.9","2"
"Germany","20100601 07:55:00","Unemployment Change","-39K","-15K","-65K","2"
"Germany","20100601 07:55:00","Unemployment Rate s.a.","7.7%","7.8%","7.8%","2"
"Germany","20100601 07:55:00","Purchasing Manager Index Manufacturing","58.4","58.3","61.6","2"
"European Monetary Union","20100601 08:00:00","Purchasing Manager Index Manufacturing","55.8","55.9","57.6","1"
"United Kingdom","20100601 08:30:00","Purchasing Manager Index Manufacturing","58.0","57.8","58.0","2"
"European Monetary Union","20100601 09:00:00","Unemployment Rate","10.0%","10.1%","10.0%","2"
"Canada","20100601 13:00:00","BoC Interest Rate Decision","0.50%","0.50%","0.25%","3"
"United States","20100601 14:00:00","ISM Prices Paid","77.5","73.0","78.0","1"
"United States","20100601 14:00:00","ISM Manufacturing","59.7","59.0","60.4","3"
"United States","20100601 14:00:00","Construction Spending (MoM)","2.7%","0.1%","0.4%","1"
"United States","20100601 21:00:00","Bloomberg Consumer Comfort Index","-44","","-45","1"
"Japan","20100601 23:50:00","Monetary Base (YoY)","3.7%","2.8%","2.9%","1"
"Australia","20100602 01:30:00","Gross Domestic Product (QoQ)","0.7%","0.6%","0.6%","3"
"Australia","20100602 01:30:00","Gross Domestic Product (YoY)","2.3%","2.6%","2.6%","3"
"New Zealand","20100602 03:00:00","ANZ Commodity Price","2.5%","","4.9%","1"
"Switzerland","20100602 07:15:00","Real Retail Sales (YoY)","1.3%","","4.0%","2"
"United Kingdom","20100602 08:30:00","Consumer Credit","£-0.1B","£0.3B","£0.1B","1"
"United Kingdom","20100602 08:30:00","Mortgage Approvals","49.83K","49.50K","49.00K","2"
"United Kingdom","20100602 08:30:00","PMI Construction","58.5","58.0","58.2","1"
"United Kingdom","20100602 08:30:00","M4 Money Supply (MoM)","0.0%","","0.1%","1"
"United Kingdom","20100602 08:30:00","M4 Money Supply (YoY)","3.3%","","3.3%","1"
"United Kingdom","20100602 08:30:00","Net Lending to Individuals (MoM)","£0.4B","","£0.6B","1"
"European Monetary Union","20100602 09:00:00","Producer Price Index (YoY)","2.8%","2.6%","0.9%","1"
"European Monetary Union","20100602 09:00:00","Producer Price Index (MoM)","1.0%","0.7%","0.6%","1"
"United States","20100602 11:00:00","MBA Mortgage Applications","0.9%","","11.3%","1"
"United States","20100602 14:00:00","Pending Home Sales (MoM)","6.0%","5.0%","7.1%","2"
"United States","20100602 21:00:00","Total Vehicle Sales","11.6M","11.4M","11.2M","1"
"Australia","20100602 23:30:00","AiG Performance of Services Index","47.5","","52.3","1"
"Japan","20100602 23:50:00","Capital Spending","-11.5%","-9.5%","-17.3%","1"
"Australia","20100603 01:30:00","Trade Balance","1.256B","-0.770B","-1.219B","2"
"United Kingdom","20100603 06:00:00","Nationwide Housing Prices n.s.a (YoY)","9.8%","9.6%","10.5%","1"
"United Kingdom","20100603 06:00:00","Nationwide Housing Prices s.a (MoM)","0.5%","0.3%","1.1%","1"
"Germany","20100603 07:55:00","Purchasing Manager Index Services","54.8","53.7","53.7","1"
"European Monetary Union","20100603 08:00:00","Purchasing Manager Index Services","56.2","56.0","55.6","1"
"United Kingdom","20100603 08:30:00","Purchasing Manager Index Services","55.4","55.7","55.3","1"
"European Monetary Union","20100603 09:00:00","Retail Sales (YoY)","-0.3%","0.4%","1.8%","2"
"European Monetary Union","20100603 09:00:00","Retail Sales (MoM)","-0.8%","0.1%","0.6%","2"
"United States","20100603 12:15:00","ADP Employment Change","55K","70K","65K","2"
"United States","20100603 12:30:00","Nonfarm Productivity","3.9%","3.6%","3.6%","1"
"United States","20100603 12:30:00","Unit Labor Costs","-3.7%","-1.6%","-5.6%","1"
"United States","20100603 12:30:00","Initial Jobless Claims","459K","451K","460K","2"
"United States","20100603 12:30:00","Continuing Jobless Claims","4666K","4610K","4607K","1"
"United States","20100603 14:00:00","ISM Non-Manufacturing","55.4","56.2","55.4","3"
"United States","20100603 14:00:00","Factory Orders","1.0%","1.2%","1.3%","2"
"United States","20100603 15:00:00","EIA Crude Oil Stocks change","-1.9M","-0.4M","2.4M","1"
"United States","20100603 15:15:00","Fed's Bernanke Speech","","","","1"
"United Kingdom","20100604 08:00:00","Halifax House Prices (3m/YoY)","6.9%","","6.6%","2"
"United Kingdom","20100604 08:00:00","Halifax House Prices (MoM)","-0.5%","0.3%","-0.1%","2"
"European Monetary Union","20100604 09:00:00","Gross Domestic Product s.a. (QoQ)","0.2%","0.2%","-0.6%","2"
"European Monetary Union","20100604 09:00:00","Gross Domestic Product s.a. (YoY)","0.6%","0.5%","1.2%","2"
"Canada","20100604 11:00:00","Net Change in Employment","32.0K","20.7K","79.8K","2"
"Canada","20100604 11:00:00","Unemployment Rate","8.1%","8.0%","8.1%","3"
"United States","20100604 12:30:00","Average Hourly Earnings (YoY)","1.9%","1.6%","1.8%","2"
"United States","20100604 12:30:00","Average Weekly Hours","34.2","34.1","34.1","2"
"United States","20100604 12:30:00","Unemployment Rate","9.7%","9.8%","9.9%","3"
"Canada","20100604 12:30:00","Building Permits (MoM)","5.9%","-1.6%","12.3%","2"
"United States","20100604 12:30:00","Nonfarm Payrolls","433K","502K","290K","3"
"United States","20100604 12:30:00","Average Hourly Earnings (MoM)","0.2%","0.1%","0.1%","2"
"Canada","20100604 14:00:00","Ivey Purchasing Managers Index","62.7","59.5","58.7","2"
"Australia","20100606 23:30:00","AiG Performance of Construction Index","53.2","","55.8","1"
"Australia","20100607 01:30:00","ANZ Job Advertisements","2.6%","","-0.4%","1"
"European Monetary Union","20100607 08:30:00","Sentix Investor Confidence","-4.1","-7.5","-6.4","2"
"Germany","20100607 10:00:00","Factory Orders n.s.a. (YoY)","30.2%","25.4%","26.3%","1"
"Germany","20100607 10:00:00","Factory Orders s.a. (MoM)","3.1%","-0.1%","4.5%","1"
"United States","20100607 19:00:00","Consumer Credit Change","$-14.9B","$0.0B","$2.0B","1"
"United Kingdom","20100607 23:01:00","BRC Retail Sales Monitor - All (YoY)","0.8%","","-2.3%","1"
"Japan","20100607 23:50:00","Money Supply M2+CD (YoY)","3.1%","2.8%","2.9%","1"
"Japan","20100607 23:50:00","Trade Balance - BOP Basis","¥859.1B","¥871.9B","¥1074.7B","2"
"Japan","20100607 23:50:00","Current Account n.s.a.","¥1379.6","¥1300.0B","¥1773.0B","1"
"Japan","20100608 05:00:00","Coincident Index","101.6","102.5","100.5","1"
"Japan","20100608 05:00:00","Leading Economic Index","101.7","102.5","101.9","1"
"Switzerland","20100608 05:45:00","Unemployment Rate n.s.a (MoM)","4.0%","3.8%","4.0%","2"
"Switzerland","20100608 05:45:00","SECO Economic Forecasts","","","","2"
"Germany","20100608 06:00:00","Trade Balance s.a.","€13.31B","€14.40B","€13.35B","2"
"Germany","20100608 06:00:00","Current Account","11.3B","12.4B","9.3B","1"
"Japan","20100608 06:01:42","Eco Watchers Survey: Current","47.7","50.8","49.8","1"
"Japan","20100608 06:10:20","Eco Watchers Survey: Outlook","48.7","","49.9","1"
"Switzerland","20100608 07:15:00","Consumer Price Index (YoY)","1.1%","1.2%","1.4%","2"
"Switzerland","20100608 07:15:00","Consumer Price Index (MoM)","-0.1%","0.1%","0.9%","2"
"Germany","20100608 10:00:00","Industrial Production s.a. w.d.a. (YoY)","13.7%","12.3%","9.2%","2"
"Germany","20100608 10:00:00","Industrial Production s.a. (MoM)","1.0%","0.7%","4.2%","2"
"Canada","20100608 12:15:00","Housing Starts s.a (YoY)","189.1K","206.0K","201.8K","2"
"United States","20100608 14:00:00","IBD/TIPP Economic Optimism (MoM)","46.2","49.3","48.7","1"
"United States","20100608 21:00:00","Bloomberg Consumer Comfort Index","-43","","-44","1"
"United Kingdom","20100608 23:01:40","BRC Shop Price Index (MoM)","1.8%","","2.0%","1"
"Japan","20100608 23:50:00","Core Machinery Orders (MoM)","4.0%","1.7%","5.4%","1"
"Australia","20100609 00:30:00","Westpac Consumer Confidence","-5.7%","","-7.0%","2"
"Australia","20100609 01:30:00","National Australia Bank's Business Confidence","5","","13","2"
"Australia","20100609 01:30:00","Investment Lending","3%","","3%","1"
"Australia","20100609 01:30:00","Home Loans","-2.9%","-1.9%","-2.8%","1"
"Japan","20100609 06:00:00","Machine Tool Orders (YoY)","191.8%","","","1"
"United Kingdom","20100609 08:30:00","Goods Trade Balance","£-7.41B","£-7.00B","£-7.52B","2"
"United Kingdom","20100609 08:30:00","Trade Balance; non-EU","£-4.0B","£-3.2B","£-3.2B","2"
"United States","20100609 11:00:00","MBA Mortgage Applications","-12.2%","","0.9%","1"
"United States","20100609 14:00:00","Wholesale Inventories","0.2%","0.6%","0.7%","1"
"United States","20100609 14:00:00","Fed's Bernanke testifies","","","","2"
"United States","20100609 14:30:00","EIA Crude Oil Stocks change","-1.8M","-1.1M","-1.9M","1"
"United States","20100609 18:00:00","Fed's Beige Book","","","","2"
"United States","20100609 20:00:00","Fed's Bernanke Speech","","","","1"
"New Zealand","20100609 21:00:00","RBNZ Interest Rate Decision","2.75%","2.75%","2.50%","3"
"New Zealand","20100609 22:30:00","Business NZ PMI","54.0","","58.6","1"
"New Zealand","20100609 22:45:00","Terms of Trade Index","5.9%","","5.7%","2"
"Japan","20100609 23:50:00","Gross Domestic Product (QoQ)","1.2%","1.1%","1.2%","2"
"Japan","20100609 23:50:00","Gross Domestic Product Deflator (YoY)","-2.8%","-3.0%","-3.0%","1"
"Japan","20100609 23:50:00","Domestic Corporate Goods Price Index (YoY)","0.4%","0.3%","-0.1%","1"
"Japan","20100609 23:50:00","Gross Domestic Product Annualized","5.0%","4.2%","4.9%","2"
"Japan","20100609 23:50:00","Domestic Corporate Goods Price Index (MoM)","0.1%","","0.5%","1"
"Australia","20100610 01:00:00","Consumer Inflation Expectation","3.4%","","3.6%","1"
"Australia","20100610 01:30:00","Employment Change s.a.","16.476","16.100K","30.242K","3"
"Australia","20100610 01:30:00","Unemployment Rate s.a.","5.2%","5.4%","5.4%","3"
"Australia","20100610 01:30:00","National Australia Bank's Business Conditions","6","","8","1"
"Japan","20100610 05:00:00","Consumer Confidence Index","42.7","","42.1","2"
"Germany","20100610 06:00:00","Consumer Price Index (YoY)","1.2%","1.2%","1.2%","2"
"Germany","20100610 06:00:00","Consumer Price Index (MoM)","0.1%","0.1%","0.1%","2"
"United Kingdom","20100610 11:00:00","BoE Interest Rate Decision","0.5%","0.5%","0.5%","3"
