"country","date","name","actual","consensus","previous","volatility"
"China","20160411 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20160411 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20160411 01:30:00","Consumer Price Index (YoY)","","","","2"
"Australia","20160411 01:30:00","Investment Lending for Homes","","","","2"
"Australia","20160411 01:30:00","Home Loans","","","","2"
"Italy","20160411 08:00:00","Industrial Output s.a. (MoM)","","","","1"
"Italy","20160411 08:00:00","Industrial Output w.d.a (YoY)","","","","1"
"United States","20160411 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160411 15:30:00","6-Month Bill Auction","","","","1"
"United Kingdom","20160411 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","","2"
"Japan","20160411 23:50:00","Bank lending (YoY)","","","","1"
