"country","date","name","actual","consensus","previous","volatility"
"Germany","20140825 08:00:00","IFO - Current Assessment","",""," 112.900 ","2"
"Germany","20140825 08:00:00","IFO - Business Climate",""," 107.100 "," 108.000 ","2"
"Germany","20140825 08:00:00","IFO - Expectations","",""," 103.400 ","2"
"United States","20140825 12:30:00","Chicago Fed National Activity Index ","",""," 0.120 ","1"
"Belgium","20140825 13:00:00","Leading Indicator","",""," -7.500 ","1"
"Mexico","20140825 13:00:00","Retail Sales (MoM)","","","-0.100  %","1"
"Mexico","20140825 13:00:00","Retail Sales (YoY)","","","1.600  %","1"
"United States","20140825 13:45:00","Markit Services PMI",""," 59.200 "," 60.800 ","2"
"United States","20140825 13:45:00","Markit PMI Composite","",""," 60.600 ","2"
"Mexico","20140825 14:00:00","Accumulated Current Account/GDP","","","1.500  %","1"
"Mexico","20140825 14:00:00","Current Account, $ (QoQ)","","","$ -4,533.000 ","1"
"United States","20140825 14:00:00","New Home Sales Change (MoM)","","","-8.100  %","2"
"United States","20140825 14:00:00","New Home Sales (MoM)",""," 0.426 "," 0.406 ","1"
"United States","20140825 14:30:00","Dallas Fed Manufacturing Business Index","",""," 12.700 ","1"
"United States","20140825 15:30:00","3-Month Bill Auction","","","0.030  %","1"
"United States","20140825 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"New Zealand","20140825 22:45:00","Trade Balance (YoY)","","","$ 1.200 ","2"
"New Zealand","20140825 22:45:00","Exports","","","$ 4.190 ","1"
"New Zealand","20140825 22:45:00","Imports","","","$ 3.950 ","1"
"New Zealand","20140825 22:45:00","Trade Balance (MoM)","","$ -475.000 ","$ 247.000 ","2"
"Japan","20140825 23:50:00","Corporate Service Price (YoY)","","3.700  %","3.600  %","1"
