"country","date","name","actual","consensus","previous","volatility"
"Australia","20120831 01:30:00","Private Sector Credit (MoM)","","0.400  %","0.300  %","2"
"Australia","20120831 01:30:00","Private Sector Credit (YoY)","","4.400  %","4.400  %","2"
"Japan","20120831 05:00:00","Housing Starts (YoY)","","-9.900  %","-0.200  %","2"
"Japan","20120831 05:00:00","Annualized Housing Starts",""," 0.857 "," 0.837 ","2"
"United Kingdom","20120831 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","-2.200  %","-2.600  %","2"
"Germany","20120831 06:00:00","Retail Sales (MoM)","","0.200  %","-0.100  %","2"
"Germany","20120831 06:00:00","Retail Sales (YoY)","","0.400  %","2.900  %","2"
"European Monetary Union","20120831 09:00:00","Consumer Price Index (YoY)","","2.500  %","2.400  %","2"
"European Monetary Union","20120831 09:30:00","Unemployment Rate","","11.300  %","11.200  %","2"
"Brazil","20120831 12:00:00","Gross Domestic Product (QoQ)","","","0.200  %","1"
"Brazil","20120831 12:00:00","Gross Domestic Product (YoY)","","","0.800  %","1"
"South Africa","20120831 12:00:00","Trade Balance (in Rands)","",""," -5.700 ","1"
"Canada","20120831 12:30:00","Gross Domestic Product (MoM)","","0.100  %","0.100  %","2"
"Canada","20120831 12:30:00","Gross Domestic Product (YoY) ","","2.200  %","2.400  %","3"
"Canada","20120831 12:30:00","Gross Domestic Product Annualized (QoQ)","","1.600  %","1.900  %","2"
"Chile","20120831 13:00:00","Unemployment rate","","","","1"
"Brazil","20120831 13:30:00","Nominal Budget Balance","",""," -13.325 ","1"
"Brazil","20120831 13:30:00","Primary Budget Surplus","",""," 2.794 ","1"
"United States","20120831 13:45:00","Chicago Purchasing Managers' Index",""," 53.500 "," 53.700 ","1"
"United States","20120831 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 73.600 ","","2"
"United States","20120831 14:00:00","Factory Orders (MoM)","","1.900  %","-0.500  %","2"
"United States","20120831 14:00:00","Fed's Bernanke Speaks at Jackson Hole","","","","3"
"Colombia","20120831 17:00:00","National Jobless Rate","","","10.000  %","1"
"All","20120831 18:30:00","IMF's Lagarde Speaks at Jackson Hole","","","","3"
