"country","date","name","actual","consensus","previous","volatility"
"China","20161013 00:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Australia","20161013 00:00:00","Consumer Inflation Expectation","","","","2"
"China","20161013 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20161013 02:00:00","New Loans","","","","1"
"China","20161013 02:30:00","Trade Balance CNY","","","","2"
"China","20161013 02:39:00","Trade Balance USD","","","","2"
"China","20161013 02:40:00","Exports (YoY)","","","","2"
"China","20161013 02:40:00","Imports (YoY)","","","","2"
"Japan","20161013 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Germany","20161013 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Germany","20161013 06:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20161013 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20161013 06:00:00","Consumer Price Index (YoY)","","","","2"
"United States","20161013 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20161013 12:30:00","Initial Jobless Claims","","","","2"
"United States","20161013 12:30:00","Import Price Index (YoY)","","","","2"
"United States","20161013 12:30:00","Export Price Index (MoM)","","","","2"
"United States","20161013 12:30:00","Export Price Index (YoY)","","","","2"
"United States","20161013 12:30:00","Import Price Index (MoM)","","","","2"
"Canada","20161013 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20161013 12:30:00","New Housing Price Index (MoM)","","","","1"
"United Kingdom","20161013 14:00:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20161013 14:00:00","BOE's Governor Carney speech","","","","2"
"United States","20161013 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20161013 15:00:00","EIA Crude Oil Stocks change","","","","1"
"United States","20161013 16:15:00","FOMC Member Harker Speech","","","","2"
"United States","20161013 17:00:00","30-Year Bond Auction","","","","1"
"United States","20161013 18:00:00","Monthly Budget Statement","","","","2"
"Japan","20161013 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20161013 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20161013 23:50:00","Money Supply M2+CD (YoY)","","","","1"
"Japan","20161013 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20161013 23:50:00","Foreign bond investment","","","","2"
