"country","date","name","actual","consensus","previous","volatility"
"Australia","20160517 01:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20160517 01:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20160517 01:30:00","RBA Meeting's Minutes","","","","3"
"New Zealand","20160517 03:00:00","RBNZ Inflation Expectations (YoY)","","","","2"
"Japan","20160517 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20160517 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20160517 04:30:00","Capacity Utilization","","","","1"
"Switzerland","20160517 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20160517 07:15:00","Producer and Import Prices (YoY)","","","","1"
"European Monetary Union","20160517 07:45:00","ECB's Praet Speech","","","","1"
"Italy","20160517 08:00:00","Trade Balance EU","","","","1"
"Italy","20160517 08:00:00","Global Trade Balance","","","","1"
"United Kingdom","20160517 08:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20160517 08:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20160517 08:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20160517 08:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20160517 08:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20160517 08:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20160517 08:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20160517 08:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20160517 08:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20160517 08:30:00","Core Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20160517 08:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20160517 08:30:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20160517 08:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20160517 08:30:00","Consumer Price Index (MoM)","","","","2"
"Spain","20160517 09:00:00","3-Month Letras Auction","","","","1"
"Spain","20160517 09:00:00","9-Month Letras Auction","","","","1"
"European Monetary Union","20160517 09:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20160517 09:00:00","Trade Balance s.a.","","","","2"
"Germany","20160517 10:00:00","German Buba Monthly Report","","","","1"
"United States","20160517 12:30:00","Building Permits (MoM)","","","","2"
"United States","20160517 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20160517 12:30:00","Consumer Price Index Core s.a","","","","2"
"United States","20160517 12:30:00","Consumer Price Index n.s.a (MoM)","","","","2"
"United States","20160517 12:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20160517 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20160517 12:30:00","Consumer Price Index (YoY)","","","","2"
"United States","20160517 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","2"
"Canada","20160517 12:30:00","Manufacturing Shipments (MoM)","","","","1"
"United States","20160517 13:15:00","Capacity Utilization","","","","2"
"United States","20160517 13:15:00","Industrial Production (MoM)","","","","2"
"New Zealand","20160517 14:00:00","GDT Price Index","","","","1"
"United States","20160517 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160517 16:00:00","FOMC Member Williams speech","","","","1"
"United States","20160517 16:00:00","Fed's Lockhart speech","","","","1"
"United States","20160517 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160517 21:45:00","Producer Price Index - Input (QoQ)","","","","1"
"New Zealand","20160517 21:45:00","Producer Price Index - Output (QoQ)","","","","1"
"Japan","20160517 23:50:00","Gross Domestic Product Deflator (YoY)","","","","2"
"Japan","20160517 23:50:00","Gross Domestic Product Annualized","","","","2"
"Japan","20160517 23:50:00","Gross Domestic Product (QoQ)","","","","2"
