"country","date","name","actual","consensus","previous","volatility"
"Germany","20130924 08:00:00","IFO - Business Climate",""," 108.200 "," 107.500 ","2"
"Germany","20130924 08:00:00","IFO - Current Assessment",""," 112.500 "," 112.000 ","2"
"Germany","20130924 08:00:00","IFO - Expectations",""," 104.000 "," 103.300 ","2"
"Hungary","20130924 12:00:00","MNB Interest Rate Decision","","","3.800  %","1"
"Slovakia","20130924 12:30:00","Current Account Balance EUR","","","€ 173.000 ","1"
"Canada","20130924 12:30:00","Retail Sales (MoM)","","0.600  %","-0.600  %","2"
"Canada","20130924 12:30:00","Retail Sales ex Autos (MoM)","","0.600  %","-0.800  %","1"
"United States","20130924 12:55:00","Redbook index (YoY)","","","3.400  %","1"
"United States","20130924 12:55:00","Redbook index (MoM)","","","-0.300  %","1"
"Mexico","20130924 13:00:00","1st half-month Core Inflation","","","0.100  %","1"
"Mexico","20130924 13:00:00","1st half-month Inflation","","","0.260  %","1"
"United States","20130924 13:00:00","Housing Price Index (MoM)","","0.900  %","0.700  %","2"
"Belgium","20130924 13:00:00","Leading Indicator","",""," -8.600 ","1"
"United States","20130924 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","12.400  %","12.100  %","1"
"Brazil","20130924 13:30:00","Current Account","","","$ -9.018 ","1"
"United States","20130924 13:30:00","FOMC Member Pianalto Speech","","","","1"
"United States","20130924 14:00:00","Consumer Confidence",""," 79.800 "," 81.500 ","3"
"United States","20130924 14:00:00","Richmond Fed Manufacturing Index",""," 17.000 "," 14.000 ","1"
"United States","20130924 15:30:00","4-Week Bill Auction","","","0.000  %","1"
"United States","20130924 17:00:00","2-Year Note Auction","","","0.386  %","1"
"United States","20130924 17:00:00","Fed's George Speech","","","","1"
"United Kingdom","20130924 17:00:00","MPC Member Bean Speech","","","","1"
"Argentina","20130924 19:00:00","Industrial Output n.s.a (YoY)","","","3.800  %","1"
"Argentina","20130924 21:00:00","Primary Budget Balance (MoM)","",""," 156.200 ","1"
"New Zealand","20130924 22:45:00","Trade Balance (MoM)","","$ -743.000 ","$ -774.000 ","2"
"New Zealand","20130924 22:45:00","Exports","","$ 3.540 ","$ 3.850 ","1"
"New Zealand","20130924 22:45:00","Imports","","$ 4.300 ","$ 4.620 ","1"
"New Zealand","20130924 22:45:00","Trade Balance (YoY)","","$ -1.620 ","$ -1.690 ","2"
"Japan","20130924 23:50:00","Corporate Service Price (YoY)","","0.500  %","0.400  %","1"
