"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20160606 00:00:00","Queen's Birthday","","","","0"
"Australia","20160606 01:00:00","TD Securities Inflation (YoY)","","","","2"
"Australia","20160606 01:00:00","TD Securities Inflation (MoM)","","","","2"
"Australia","20160606 01:30:00","ANZ Job Advertisements","","","","1"
"Germany","20160606 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20160606 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"China","20160606 07:00:00","Foreign Exchange Reserves (MoM)","","","","1"
"European Monetary Union","20160606 08:30:00","Sentix Investor Confidence","","","","1"
"Spain","20160606 09:00:00","House Price Index (QoQ)","","","","1"
"European Monetary Union","20160606 09:30:00","Targeted LTRO","","","","3"
"United States","20160606 14:00:00","Labor Market Conditions Index","","","","2"
"United States","20160606 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160606 15:30:00","6-Month Bill Auction","","","","1"
"United States","20160606 16:30:00","Fed's Yellen Speech","","","","2"
"United Kingdom","20160606 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","","2"
"Australia","20160606 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20160606 23:50:00","JP Foreign Reserves","","","","1"
