"country","date","name","actual","consensus","previous","volatility"
"Japan","20150720 00:00:00","Marine Day","","","","0"
"China","20150720 01:30:00",""House Price Index "","","","","1"
"Germany","20150720 06:00:00","Producer Price Index (YoY)","","","","2"
"Germany","20150720 06:00:00","Producer Price Index (MoM)","","","","2"
"European Monetary Union","20150720 08:00:00","Current Account s.a","","","","1"
"European Monetary Union","20150720 08:00:00","Current Account n.s.a","","","","1"
"United Kingdom","20150720 08:30:00","Public Sector Net Borrowing","","","","2"
"Portugal","20150720 09:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20150720 09:00:00","Global Trade Balance","","","","1"
"Portugal","20150720 09:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20150720 10:00:00","German Buba Monthly Report","","","","1"
"Canada","20150720 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20150720 15:30:00","3-Month Bill Auction","","","","1"
"United States","20150720 15:30:00","6-Month Bill Auction","","","","1"
"New Zealand","20150720 22:45:00","Visitor Arrivals (YoY)","","","","1"
