"country","date","name","actual","consensus","previous","volatility"
"Japan","20120321 04:30:00","All Industry Activity Index (MoM)","","-0.700  %","1.300  %","2"
"Iceland","20120321 08:00:00","CBI Interest Rate Decision","","","","1"
"Norway","20120321 09:00:00","Labour Force Survey","","","3.300  %","1"
"Austria","20120321 09:00:00","Producer Price Index (MoM)","",""," -0.500 ","1"
"Austria","20120321 09:00:00","Producer Price Index (YoY)","",""," 2.200 ","1"
"United Kingdom","20120321 09:30:00","Bank of England Minutes","","","","3"
"United Kingdom","20120321 09:30:00","Public Sector Net Borrowing","","£ 5.000 ","£ -10.711 ","2"
"United States","20120321 11:00:00","MBA Mortgage Applications","","","-2.400  %","1"
"India","20120321 11:30:00","M3 Money Supply","","","13.500  %","1"
"Portugal","20120321 12:00:00","Current Account Balance","","","€ -11.030 ","1"
"Canada","20120321 12:30:00","Leading Indicators (MoM)","","0.600  %","0.700  %","2"
"United States","20120321 13:30:00","Fed's Bernanke Speech","","","","2"
"United States","20120321 14:00:00","Existing Home Sales (MoM)",""," 4.620 "," 4.570 ","1"
"United States","20120321 14:00:00","Existing Home Sales Change","","1.100  %","4.300  %","2"
"Mexico","20120321 14:00:00","Retail Sales (MoM)","","","-2.600  %","1"
"Mexico","20120321 14:00:00","Retail Sales (YoY)","","","3.500  %","1"
"United States","20120321 14:30:00","EIA Crude Oil Stocks change","",""," 1.750 ","1"
"Argentina","20120321 19:00:00","Trade Balance (MoM)","","","$ 550.000 ","1"
"New Zealand","20120321 21:45:00","Gross Domestic Product (QoQ)","","0.600  %","0.800  %","2"
"New Zealand","20120321 21:45:00","Gross Domestic Product (YoY)","","2.200  %","1.900  %","2"
"Japan","20120321 23:50:00","Merchandise Trade Balance Total","","¥ -120.000 ","¥ -1,475.000 ","2"
"Japan","20120321 23:50:00","Adjusted Merchandise Trade Balance","","¥ -342.500 ","¥ -612.800 ","1"
