"country","date","name","actual","consensus","previous","volatility"
"Australia","20140505 01:30:00","Building Permits (YoY)","","","23.200  %","2"
"China","20140505 01:45:00","HSBC Manufacturing PMI",""," 48.400 "," 48.000 ","2"
"European Monetary Union","20140505 08:30:00","Sentix Investor Confidence",""," 14.200 "," 14.100 ","2"
"European Monetary Union","20140505 09:00:00","Producer Price Index (YoY)","","-1.700  %","-1.700  %","2"
"European Monetary Union","20140505 09:00:00","Producer Price Index (MoM)","","-0.200  %","-0.200  %","2"
"European Monetary Union","20140505 10:00:00","European Commission Releases Economic Growth Forecasts","","","","2"
"Chile","20140505 12:30:00","IMACEC","","","2.900  %","1"
"Singapore","20140505 13:30:00","Purchasing Managers Index","",""," 50.800 ","1"
"United States","20140505 13:45:00","Markit Services PMI",""," 54.200 "," 55.300 ","2"
"Denmark","20140505 14:00:00","Currency Reserves","",""," 459.000 ","1"
"United States","20140505 14:00:00","ISM Non-Manufacturing PMI",""," 54.100 "," 53.100 ","2"
"United States","20140505 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20140505 15:30:00","6-Month Bill Auction","","","0.045  %","1"
