"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20171127 08:15:00","Employment Level (QoQ)","","","","1"
"Italy","20171127 09:00:00","Consumer Confidence","","","","1"
"Italy","20171127 09:00:00","Business Confidence","","","","1"
"European Monetary Union","20171127 09:00:00","EU Financial Stability Review","","","","2"
"United States","20171127 15:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20171127 15:00:00","New Home Sales (MoM)","","","","2"
"United States","20171127 15:30:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20171127 16:30:00","3-Month Bill Auction","","","","1"
"United States","20171127 16:30:00","6-Month Bill Auction","","","","1"
"United States","20171127 18:00:00","5-Year Note Auction","","","","1"
"United States","20171127 18:00:00","2-Year Note Auction","","","","1"
"United States","20171127 20:30:00","CFTC Gold NC net positions","","","","1"
"United States","20171127 20:30:00","CFTC Oil NC net positions","","","","1"
"United States","20171127 20:30:00","CFTC USD NC net positions","","","","1"
"United Kingdom","20171127 20:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20171127 20:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20171127 20:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20171127 20:30:00","CFTC AUD NC net positions","","","","1"
