"country","date","name","actual","consensus","previous","volatility"
"Germany","20170124 08:30:00","Markit Services PMI","","","","2"
"Germany","20170124 08:30:00","Markit Manufacturing PMI","","","","2"
"Germany","20170124 08:30:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170124 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170124 09:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20170124 09:00:00","Markit Services PMI","","","","2"
"United Kingdom","20170124 09:30:00","Public Sector Net Borrowing","","","","2"
"United Kingdom","20170124 09:30:00","EU Membership Court Ruling","","","","3"
"European Monetary Union","20170124 09:30:00","EU Membership Court Ruling","","","","2"
"Spain","20170124 10:00:00","9-Month Letras Auction","","","","1"
"Spain","20170124 10:23:49","3-Month Letras Auction","","","","1"
"Brazil","20170124 12:30:00","Current Account","","","","1"
"Russia","20170124 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170124 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170124 13:55:00","Redbook index (YoY)","","","","1"
"Mexico","20170124 14:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170124 14:00:00","1st half-month Inflation","","","","1"
"United States","20170124 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170124 15:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20170124 15:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20170124 15:00:00","Richmond Fed Manufacturing Index","","","","1"
"Australia","20170124 15:30:00","CB Leading Indicator","","","","1"
"United States","20170124 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170124 18:00:00","2-Year Note Auction","","","","1"
"United States","20170124 21:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20170124 23:30:00","Westpac Leading Index (MoM)","","","","1"
"Japan","20170124 23:50:00","Adjusted Merchandise Trade Balance","","","","2"
"Japan","20170124 23:50:00","Merchandise Trade Balance Total","","","","2"
"Japan","20170124 23:50:00","Exports (YoY)","","","","2"
"Japan","20170124 23:50:00","Imports (YoY)","","","","2"
