"country","date","name","actual","consensus","previous","volatility"
"Russia","20120120 00:00:00","Gross Domestic Product Monthly (YoY)","","","5.4%","1"
"Russia","20120120 00:00:00","Industrial Output","","","3.9%","1"
"Australia","20120120 00:30:00","Export Price Index (QoQ)","","","4%","1"
"Australia","20120120 00:30:00","Import Price Index (QoQ)","","0.6%","0.0%","1"
"China","20120120 02:30:00","HSBC Manufacturing PMI","","","48.7","3"
"Japan","20120120 04:30:00","All Industry Activity Index (MoM)","","-0.6%","0.8%","2"
"Japan","20120120 05:00:00","Leading Economic Index","","","92","2"
"Japan","20120120 05:00:00","Coincident Index","","","91.4","1"
"Greece","20120120 07:00:00","Current Account (YoY)","","","€-1.503B","1"
"Germany","20120120 07:00:00","Producer Price Index (MoM)","","0.1%","0.1%","2"
"Germany","20120120 07:00:00","Producer Price Index (YoY)","","","5.2%","2"
"Hungary","20120120 08:00:00","Gross Wages (YoY)","","","6.1%","1"
"Netherlands, The","20120120 08:30:00","Consumer Spending Volume","","","-1.4%","1"
"Italy","20120120 09:00:00","Industiral Orders n.s.a (YoY)","","","-4.8%","1"
"Italy","20120120 09:00:00","Industiral Orders s.a (MoM)","","","-1.6%","1"
"Italy","20120120 09:00:00","Industiral Sales n.s.a. (YoY)","","","1.1%","1"
"Italy","20120120 09:00:00","Industrial Sales s.a. (MoM)","","","0.1%","1"
"United Kingdom","20120120 09:30:00","Retail Sales (YoY)","","","0.7%","2"
"United Kingdom","20120120 09:30:00","Retail Sales (MoM)","","0.6%","-0.4%","1"
"United Kingdom","20120120 09:30:00","Retail Sales ex-Fuel (MoM)","","","-0.7%","1"
"United Kingdom","20120120 09:30:00","Retail Sales ex-Fuel (YoY)","","","0.5%","2"
"India","20120120 11:30:00","FX Reserves, USD","","","$293.541B","1"
"Canada","20120120 12:00:00","Consumer Price Index (YoY)","","","2.9%","3"
"Canada","20120120 12:00:00","Bank of Canada Consumer Price Index Core (MoM)","","-0.2%","0.1%","2"
"Canada","20120120 12:00:00","Bank of Canada Consumer Price Index Core (YoY)","","","2.1%","2"
"Canada","20120120 12:00:00","Consumer Price Index (MoM)","","-0.1%","0.1%","2"
"Poland","20120120 13:00:00","Net Inflation","","","3%","1"
"Canada","20120120 13:30:00","Wholesale Sales (MoM)","","1.2%","0.9%","1"
"United States","20120120 15:00:00","Existing Home Sales Change","","","4%","2"
"United States","20120120 15:00:00","Existing Home Sales (MoM)","","4.69M","4.42M","1"
"Argentina","20120120 19:00:00","Monthly Econ Activity (MoM)","","","8.1%","1"
