"country","date","name","actual","consensus","previous","volatility"
"Australia","20141216 00:30:00","RBA Meeting's Minutes","","","","2"
"Australia","20141216 01:15:00","RBA Assist Gov Debelle Speech","","","","2"
"China","20141216 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","-1.200  %","2"
"United Kingdom","20141216 07:00:00","Bank Stress Test Results","","","","2"
"European Monetary Union","20141216 07:00:00","Bank Stress Test Results","","","","2"
"Germany","20141216 08:30:00","Markit Manufacturing PMI",""," 50.400 "," 49.500 ","2"
"United Kingdom","20141216 09:00:00","BOE's Governor Carney speech","","","","2"
"European Monetary Union","20141216 09:00:00","BOE's Governor Carney speech","","","","2"
"European Monetary Union","20141216 09:00:00","Markit Manufacturing PMI",""," 50.500 "," 50.100 ","2"
"United Kingdom","20141216 09:30:00","Core Consumer Price Index (YoY)","","1.500  %","1.500  %","2"
"European Monetary Union","20141216 09:30:00","Core Consumer Price Index (YoY)","","1.500  %","1.500  %","2"
"United Kingdom","20141216 09:30:00","Consumer Price Index (MoM)","","0.000  %","0.100  %","2"
"United Kingdom","20141216 09:30:00","Consumer Price Index (YoY)","","1.200  %","1.300  %","2"
"European Monetary Union","20141216 09:30:00","Consumer Price Index (YoY)","","1.200  %","1.300  %","2"
"United Kingdom","20141216 09:30:00","DCLG House Price Index (YoY)","","13.200  %","12.100  %","1"
"United Kingdom","20141216 09:30:00","Producer Price Index - Input (YoY) n.s.a","","-9.300  %","-8.400  %","1"
"United Kingdom","20141216 09:30:00","PPI Core Output (MoM) n.s.a","","0.000  %","0.100  %","1"
"United Kingdom","20141216 09:30:00","PPI Core Output (YoY) n.s.a ","","1.000  %","0.900  %","2"
"United Kingdom","20141216 09:30:00","Producer Price Index - Input (MoM) n.s.a","","-1.600  %","-1.500  %","1"
"United Kingdom","20141216 09:30:00","Producer Price Index - Output (MoM) n.s.a","","-0.300  %","-0.300  %","1"
"United Kingdom","20141216 09:30:00","Producer Price Index - Output (YoY) n.s.a","","-0.600  %","-0.500  %","2"
"United Kingdom","20141216 09:30:00","Retail Price Index (YoY)","","2.300  %","2.300  %","1"
"United Kingdom","20141216 09:30:00","Retail Price Index (MoM)","","0.100  %","0.000  %","1"
"Germany","20141216 10:00:00","ZEW Survey - Economic Sentiment",""," 20.000 "," 11.500 ","2"
"Germany","20141216 10:00:00","ZEW Survey - Current Situation",""," 5.000 "," 3.300 ","2"
"European Monetary Union","20141216 10:00:00","ZEW Survey - Economic Sentiment",""," 20.100 "," 11.000 ","2"
"United Kingdom","20141216 10:30:00","Financial Stability Report","","","","2"
"Poland","20141216 13:00:00","Corporate Sector Wages","","","3.800  %","1"
"Hungary","20141216 13:00:00","MNB Interest Rate Decision","","","2.100  %","1"
"Poland","20141216 13:00:00","Net Inflation","","","0.200  %","1"
"United States","20141216 13:30:00","Building Permits (MoM)",""," 1.060 "," 1.080 ","2"
"United States","20141216 13:30:00","Housing Starts (MoM)",""," 1.040 "," 1.009 ","2"
"Canada","20141216 13:30:00","Canadian portfolio investment in foreign securities","","","$ 8.640 ","1"
"Canada","20141216 13:30:00","Foreign portfolio investment in Canadian securities","","","$ 4.370 ","1"
"Slovakia","20141216 13:30:00","Current Account Balance EUR","","","€ 304.000 ","1"
"Canada","20141216 13:30:00","Manufacturing Shipments (MoM)","","-0.400  %","2.100  %","1"
"United States","20141216 13:55:00","Redbook index (YoY)","","","3.900  %","1"
"United States","20141216 13:55:00","Redbook index (MoM)","","","-1.300  %","1"
"United States","20141216 14:45:00","Markit Manufacturing PMI",""," 55.200 "," 54.800 ","2"
"United States","20141216 16:30:00","4-Week Bill Auction","","","0.060  %","1"
"New Zealand","20141216 21:45:00","Current Account (QoQ)","","$ -5.500 ","$ -1.060 ","1"
"New Zealand","20141216 21:45:00","Current Account - GDP Ratio","","-2.800  %","-2.500  %","1"
"Australia","20141216 23:30:00","Westpac Leading Index (MoM)","","","0.000  %","1"
"Japan","20141216 23:50:00","Merchandise Trade Balance Total","","¥ -1,000.000 ","¥ -710.000 ","2"
"Japan","20141216 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -977.532 ","2"
"Japan","20141216 23:50:00","Exports (YoY)","","7.000  %","9.600  %","1"
"Japan","20141216 23:50:00","Imports (YoY)","","1.700  %","2.700  %","1"
