"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20170112 00:00:00","ANZ Commodity Price","","","","1"
"Russia","20170112 00:00:00","Budget Fulfilment","","","","1"
"China","20170112 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20170112 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20170112 05:00:00","Eco Watchers Survey: Current","","","","2"
"China","20170112 07:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170112 07:00:00","New Loans","","","","1"
"France","20170112 07:45:00","Consumer Price Index (EU norm) (MoM)","","","","1"
"France","20170112 07:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20170112 07:45:00","Consumer Price Index (EU norm) (YoY)","","","","1"
"France","20170112 07:45:00","Budget","","","","1"
"Germany","20170112 09:00:00","Real GDP Growth","","","","1"
"Italy","20170112 09:00:00","Industrial Output s.a. (MoM)","","","","1"
"Italy","20170112 09:00:00","Industrial Output w.d.a (YoY)","","","","1"
"Greece","20170112 10:00:00","Unemployment Rate (MoM)","","","","1"
"European Monetary Union","20170112 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20170112 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"United Kingdom","20170112 10:30:00","10-y Bond Auction","","","","1"
"India","20170112 12:00:00","Industrial Output","","","","1"
"India","20170112 12:00:00","Cumulative Industrial Output","","","","1"
"European Monetary Union","20170112 12:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"Russia","20170112 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170112 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170112 13:30:00","Initial Jobless Claims","","","","2"
"United States","20170112 13:30:00","Export Price Index (YoY)","","","","1"
"United States","20170112 13:30:00","Import Price Index (YoY)","","","","1"
"United States","20170112 13:30:00","Export Price Index (MoM)","","","","1"
"United States","20170112 13:30:00","Import Price Index (MoM)","","","","1"
"United States","20170112 13:30:00","Fed's Evans Speech","","","","1"
"United States","20170112 13:30:00","FOMC Member Harker Speech","","","","1"
"Canada","20170112 13:30:00","New Housing Price Index (YoY)","","","","2"
"Canada","20170112 13:30:00","New Housing Price Index (MoM)","","","","2"
"United States","20170112 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170112 18:00:00","30-Year Bond Auction","","","","1"
"United States","20170112 19:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20170112 21:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20170112 21:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"Japan","20170112 23:50:00","Money Supply M2+CD (YoY)","","","","1"
"Japan","20170112 23:50:00","Foreign bond investment","","","","2"
"Japan","20170112 23:50:00","Foreign investment in Japan stocks","","","","2"
