"country","date","name","actual","consensus","previous","volatility"
"Australia","20170712 00:30:00","Westpac Consumer Confidence","","","","2"
"China","20170712 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170712 02:00:00","New Loans","","","","1"
"China","20170712 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Japan","20170712 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"United Kingdom","20170712 08:30:00","Claimant Count Rate","","","","1"
"United Kingdom","20170712 08:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20170712 08:30:00","Claimant Count Change","","","","2"
"United Kingdom","20170712 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20170712 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"European Monetary Union","20170712 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20170712 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"Germany","20170712 09:30:00","10-y Bond Auction","","","","2"
"Portugal","20170712 10:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20170712 10:00:00","Consumer Price Index (YoY)","","","","1"
"United States","20170712 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170712 11:00:00","Trade Deficit Government","","","","1"
"India","20170712 11:30:00","Manufacturing Output","","","","1"
"India","20170712 11:30:00","Industrial Output","","","","1"
"India","20170712 11:30:00","Cumulative Industrial Output","","","","1"
"Brazil","20170712 12:00:00","Retail Sales (MoM)","","","","1"
"Mexico","20170712 13:00:00","Industrial Output (MoM)","","","","1"
"Mexico","20170712 13:00:00","Industrial Output (YoY)","","","","1"
"Russia","20170712 13:00:00","Foreign Trade","","","","1"
"United States","20170712 14:00:00","Fed's Yellen testifies","","","","3"
"Canada","20170712 14:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20170712 14:00:00","BoC Interest Rate Decision","","","","3"
"Canada","20170712 14:00:00","BOC Rate Statement","","","","3"
"United States","20170712 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Canada","20170712 15:15:00","BoC Press Conference","","","","3"
"United States","20170712 17:00:00","10-Year Note Auction","","","","1"
"United States","20170712 18:00:00","Fed's Beige Book","","","","2"
"New Zealand","20170712 22:30:00","Business NZ PMI","","","","2"
"New Zealand","20170712 22:45:00","Food Price Index (MoM)","","","","1"
"United Kingdom","20170712 23:01:00","RICS Housing Price Balance","","","","2"
"Japan","20170712 23:50:00","Foreign bond investment","","","","2"
"Japan","20170712 23:50:00","Foreign investment in Japan stocks","","","","2"
