"country","date","name","actual","consensus","previous","volatility"
"Australia","20130620 00:30:00","RBA Bulletin","","","","2"
"China","20130620 01:45:00","HSBC Manufacturing PMI",""," 49.400 "," 49.200 ","2"
"Switzerland","20130620 04:30:00","SNB Financial Stability Report","","","","2"
"Japan","20130620 05:00:00","Leading Economic Index","",""," 98.000 ","2"
"Japan","20130620 05:00:00","Coincident Index","",""," 93.800 ","2"
"Switzerland","20130620 06:00:00","Trade Balance",""," 2,410.000 "," 1,728.000 ","2"
"Germany","20130620 07:28:00","Markit Manufacturing PMI",""," 49.800 "," 49.400 ","2"
"Germany","20130620 07:28:00","Markit Services PMI",""," 50.000 "," 49.700 ","2"
"Switzerland","20130620 07:30:00","SNB Interest Rate Decision","","0.000  %","0.000  %","2"
"European Monetary Union","20130620 07:58:00","Markit Manufacturing PMI",""," 48.600 "," 48.300 ","2"
"European Monetary Union","20130620 07:58:00","Markit PMI Composite",""," 48.100 "," 47.700 ","2"
"European Monetary Union","20130620 07:58:00","Markit Services PMI",""," 47.500 "," 47.200 ","2"
"United Kingdom","20130620 08:30:00","Retail Sales (YoY)","","0.200  %","0.500  %","2"
"United Kingdom","20130620 08:30:00","Retail Sales ex-Fuel (YoY)","","0.500  %","0.200  %","2"
"Norway","20130620 12:00:00","Norges Bank Interest Rate Decision","","","1.500  %","1"
"Brazil","20130620 12:00:00","Unemployment Rate","","","5.800  %","1"
"United States","20130620 12:30:00","Initial Jobless Claims",""," 340.000 "," 334.000 ","2"
"United States","20130620 12:30:00","Continuing Jobless Claims",""," 2.960 "," 2.973 ","1"
"United States","20130620 12:58:00","Markit Manufacturing PMI",""," 52.800 "," 52.300 ","2"
"Mexico","20130620 13:00:00","Retail Sales (MoM)","","","0.300  %","1"
"Mexico","20130620 13:00:00","Retail Sales (YoY)","","","-2.400  %","1"
"United Kingdom","20130620 13:15:00","MPC Member Paul Fisher Speech","","","","1"
"United States","20130620 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20130620 14:00:00","CB Leading Indicator (MoM)","","0.200  %","0.600  %","2"
"European Monetary Union","20130620 14:00:00","Consumer Confidence",""," -21.500 "," -21.900 ","2"
"United States","20130620 14:00:00","Existing Home Sales Change (MoM)","","0.600  %","0.600  %","2"
"United States","20130620 14:00:00","Existing Home Sales (MoM)",""," 5.000 "," 4.970 ","1"
"United States","20130620 14:00:00","Philadelphia Fed Manufacturing Survey",""," -0.200 "," -5.200 ","2"
"United States","20130620 14:30:00","EIA Natural Gas Storage change","",""," 95.000 ","1"
