"country","date","name","actual","consensus","previous","volatility"
"Australia","20160914 00:30:00","Westpac Consumer Confidence","","","","2"
"Japan","20160914 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20160914 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20160914 04:30:00","Capacity Utilization","","","","1"
"India","20160914 06:30:00","WPI Inflation","","","","1"
"France","20160914 06:45:00","Consumer Price Index (EU norm) final (YoY)","","","","2"
"France","20160914 06:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20160914 06:45:00","Consumer Price Index (EU norm) final (MoM)","","","","1"
"China","20160914 07:30:00","M2 Money Supply (YoY)","","","","1"
"China","20160914 07:30:00","New Loans","","","","1"
"Italy","20160914 08:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20160914 08:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20160914 08:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20160914 08:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"United Kingdom","20160914 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20160914 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20160914 08:30:00","Claimant Count Change","","","","2"
"United Kingdom","20160914 08:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20160914 08:30:00","Claimant Count Rate","","","","2"
"European Monetary Union","20160914 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20160914 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"Switzerland","20160914 09:00:00","ZEW Survey - Expectations","","","","2"
"Germany","20160914 09:50:00","30-y Bond Auction","","","","1"
"Australia","20160914 09:50:00","RBA Assist Gov Debelle Speech","","","","2"
"United States","20160914 11:00:00","MBA Mortgage Applications","","","","1"
"India","20160914 11:30:00","M3 Money Supply","","","","1"
"India","20160914 12:00:00","Trade Deficit Government","","","","1"
"United States","20160914 12:30:00","Export Price Index (MoM)","","","","2"
"United States","20160914 12:30:00","Import Price Index (YoY)","","","","2"
"United States","20160914 12:30:00","Import Price Index (MoM)","","","","2"
"United States","20160914 12:30:00","Export Price Index (YoY)","","","","2"
"United States","20160914 14:30:00","EIA Crude Oil Stocks change","","","","2"
"New Zealand","20160914 22:30:00","Business NZ PMI","","","","2"
"New Zealand","20160914 22:45:00","Gross Domestic Product (YoY)","","","","3"
"New Zealand","20160914 22:45:00","Gross Domestic Product (QoQ)","","","","2"
"Japan","20160914 23:50:00","Foreign bond investment","","","","2"
"Japan","20160914 23:50:00","Foreign investment in Japan stocks","","","","2"
