"country","date","name","actual","consensus","previous","volatility"
"Australia","20130730 03:05:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Germany","20130730 06:00:00","Gfk Consumer Confidence Survey",""," 6.900 "," 6.800 ","2"
"European Monetary Union","20130730 09:00:00","Consumer Confidence",""," -17.400 "," -18.800 ","2"
"Germany","20130730 12:00:00","Consumer Price Index (MoM)","","0.300  %","0.100  %","2"
"Germany","20130730 12:00:00","Consumer Price Index (YoY)","","1.800  %","1.800  %","3"
"Germany","20130730 12:00:00","Harmonised Index of Consumer Prices (MoM)","","0.300  %","0.100  %","2"
"Germany","20130730 12:00:00","Harmonised Index of Consumer Prices (YoY)","","1.800  %","1.900  %","3"
"Slovakia","20130730 12:30:00","Current Account Balance EUR","","","€ 378.000 ","1"
"Canada","20130730 12:30:00","Industrial Product Price (MoM)","","0.200  %","0.000  %","1"
"Canada","20130730 12:30:00","Raw Material Price Index","","0.200  %","0.200  %","1"
"United States","20130730 12:55:00","Redbook index (MoM)","","","0.900  %","1"
"United States","20130730 12:55:00","Redbook index (YoY)","","","3.300  %","1"
"United States","20130730 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","12.500  %","12.100  %","1"
"Brazil","20130730 13:30:00","Nominal Budget Balance","",""," -14.519 ","1"
"Brazil","20130730 13:30:00","Primary Budget Surplus","",""," 5.681 ","1"
"United States","20130730 14:00:00","Consumer Confidence",""," 81.500 "," 81.400 ","2"
"Mexico","20130730 19:30:00","Fiscal Balance, pesos","",""," 16.220 ","1"
"United Kingdom","20130730 23:01:00","BRC Shop Price Index (MoM)","","","-0.200  %","1"
"United Kingdom","20130730 23:01:00","Gfk Consumer Confidence",""," -19.000 "," -21.000 ","2"
"Japan","20130730 23:13:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","",""," 52.300 ","2"
