"country","date","name","actual","consensus","previous","volatility"
"Australia","20121009 00:30:00","National Australia Bank's Business Confidence","",""," -2.000 ","2"
"Japan","20121009 01:00:00","BoJ's Governor Shirakawa Speech","","","","2"
"Japan","20121009 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"Japan","20121009 05:00:00","Eco Watchers Survey: Outlook","",""," 43.600 ","2"
"Japan","20121009 05:00:00","Eco Watchers Survey: Current","",""," 43.600 ","2"
"European Monetary Union","20121009 07:30:00","ECB President Draghi's Speech","","","","2"
"United Kingdom","20121009 08:30:00","Industrial Production (YoY)","","-1.100  %","-0.800  %","2"
"United Kingdom","20121009 08:30:00","Manufacturing Production (YoY)","","-0.600  %","-0.500  %","2"
"United Kingdom","20121009 08:30:00","Total Trade Balance","","£ -2.550 ","£ 1.517 ","2"
"United Kingdom","20121009 08:30:00","Goods Trade Balance","","£ -8.500 ","£ -7.149 ","2"
"European Monetary Union","20121009 10:00:00","Samaras-Merkel meeting","","","","2"
"Canada","20121009 12:15:00","Housing Starts s.a (YoY)",""," 200.000 "," 224.900 ","2"
"Mexico","20121009 13:00:00","12-Month Inflation","","","4.570  %","1"
"Mexico","20121009 13:00:00","Core Inflation","","","0.220  %","1"
"Mexico","20121009 13:00:00","Headline Inflation","","","0.300  %","1"
"United States","20121009 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 52.300 "," 51.800 ","1"
"United Kingdom","20121009 14:00:00","NIESR GDP Estimate (3M)","","","0.200  %","3"
"Australia","20121009 23:30:00","Westpac Consumer Confidence","","","1.600  %","2"
"Australia","20121009 23:30:00","Westpac Consumer Confidence Index","",""," 98.200 ","1"
