"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20130913 01:00:00","ANZ Business Confidence","",""," 52.800 ","2"
"Japan","20130913 04:30:00","Industrial Production (YoY)","","","-4.600  %","2"
"Poland","20130913 12:00:00","Consumer Price Index (YoY)","","","1.100  %","1"
"Poland","20130913 12:00:00","M3 Money Supply (YoY)","","","6.500  %","1"
"Canada","20130913 12:30:00","Capacity Utilization","","80.600  %","81.100  %","1"
"United States","20130913 12:30:00","Producer Price Index (YoY)","","1.300  %","2.100  %","2"
"United States","20130913 12:30:00","Producer Price Index (MoM)","","0.100  %","0.000  %","1"
"United States","20130913 12:30:00","Producer Price Index ex Food & Energy (MoM)","","0.100  %","0.100  %","1"
"United States","20130913 12:30:00","Producer Price Index ex Food & Energy (YoY)","","1.300  %","1.200  %","2"
"United States","20130913 12:30:00","Retail Sales (MoM)","","0.400  %","0.200  %","3"
"United States","20130913 12:30:00","Retail Sales ex Autos (MoM)","","0.300  %","0.500  %","2"
"United States","20130913 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 82.000 "," 82.100 ","3"
"United States","20130913 14:00:00","Business Inventories","","0.200  %","0.000  %","2"
