"country","date","name","actual","consensus","previous","volatility"
"Australia","20130917 01:30:00","RBA Meeting's Minutes","","","","2"
"China","20130917 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","7.100  %","2"
"United Kingdom","20130917 08:30:00","Core Consumer Price Index (YoY)","","2.100  %","2.000  %","2"
"European Monetary Union","20130917 08:30:00","Core Consumer Price Index (YoY)","","2.100  %","2.000  %","2"
"United Kingdom","20130917 08:30:00","Consumer Price Index (MoM)","","0.500  %","0.000  %","2"
"United Kingdom","20130917 08:30:00","Consumer Price Index (YoY)","","2.700  %","2.800  %","2"
"European Monetary Union","20130917 08:30:00","Consumer Price Index (YoY)","","2.700  %","2.800  %","2"
"United Kingdom","20130917 08:30:00","PPI Core Output (YoY) n.s.a ","","1.100  %","1.100  %","2"
"United Kingdom","20130917 08:30:00","Producer Price Index - Output (YoY) n.s.a","","1.800  %","2.100  %","2"
"Germany","20130917 09:00:00","ZEW Survey - Economic Sentiment",""," 46.000 "," 42.000 ","2"
"Germany","20130917 09:00:00","ZEW Survey - Current Situation",""," 20.800 "," 18.300 ","2"
"European Monetary Union","20130917 09:00:00","ZEW Survey - Economic Sentiment",""," 47.200 "," 44.000 ","2"
"United States","20130917 12:15:00","Treasury Sec Lew Speech","","","","2"
"United States","20130917 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","1.800  %","1.700  %","3"
"United States","20130917 12:30:00","Consumer Price Index (MoM)","","0.200  %","0.200  %","2"
"United States","20130917 12:30:00","Consumer Price Index (YoY)","","1.600  %","2.000  %","3"
"United States","20130917 12:30:00","Consumer Price Index Core s.a","",""," 234.004 ","1"
"United States","20130917 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","2"
"United States","20130917 12:30:00","Consumer Price Index n.s.a (MoM)",""," 234.050 "," 233.596 ","1"
"Canada","20130917 12:30:00","Manufacturing Shipments (MoM)","","0.600  %","-0.500  %","1"
"United States","20130917 12:55:00","Redbook index (MoM)","","","0.300  %","1"
"United States","20130917 12:55:00","Redbook index (YoY)","","","4.600  %","1"
"United States","20130917 13:00:00","Total Net TIC Flows","","","$ -19.000 ","1"
"United States","20130917 13:00:00","Net Long-Term TIC Flows","","$ -45.300 ","$ -66.900 ","2"
"United States","20130917 14:00:00","NAHB Housing Market Index",""," 59.000 "," 59.000 ","2"
"United States","20130917 15:30:00","4-Week Bill Auction","","","0.010  %","1"
"United States","20130917 15:30:00","52-week Bill auction","","","0.135  %","1"
"New Zealand","20130917 22:45:00","Current Account - GDP Ratio","","-4.800  %","-4.800  %","1"
"New Zealand","20130917 22:45:00","Current Account (QoQ)","","$ -1.805 ","$ -0.660 ","1"
