"country","date","name","actual","consensus","previous","volatility"
"China","20171005 00:00:00","National Day","","","","0"
"Portugal","20171005 00:00:00","Republic Day","","","","0"
"Australia","20171005 00:30:00","Retail Sales s.a. (MoM)","","","","2"
"Australia","20171005 00:30:00","Trade Balance","","","","2"
"Australia","20171005 00:30:00","Imports","","","","2"
"Australia","20171005 00:30:00","Exports","","","","2"
"Australia","20171005 05:30:00","RBA Assist Gov Debelle Speech","","","","2"
"Switzerland","20171005 07:15:00","Consumer Price Index (YoY)","","","","2"
"Switzerland","20171005 07:15:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20171005 08:30:00","ECB's Praet Speech","","","","2"
"Spain","20171005 09:00:00","5-y Bond Auction","","","","1"
"Greece","20171005 09:00:00","Unemployment Rate (MoM)","","","","1"
"France","20171005 09:00:00","10-y Bond Auction","","","","1"
"United States","20171005 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"European Monetary Union","20171005 11:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"European Monetary Union","20171005 12:15:00","ECB Cœuré Speech","","","","2"
"United States","20171005 12:30:00","Trade Balance","","","","2"
"United States","20171005 12:30:00","Continuing Jobless Claims","","","","2"
"United States","20171005 12:30:00","Initial Jobless Claims","","","","2"
"Canada","20171005 12:30:00","Exports","","","","1"
"Canada","20171005 12:30:00","International Merchandise Trade","","","","2"
"Canada","20171005 12:30:00","Imports","","","","1"
"Mexico","20171005 13:00:00","Consumer Confidence","","","","1"
"Mexico","20171005 13:00:00","Consumer Confidence s.a","","","","1"
"Russia","20171005 13:00:00","Consumer Price Index (MoM)","","","","1"
"Russia","20171005 13:00:00","Central Bank Reserves $","","","","1"
"United States","20171005 13:10:00","FOMC Member Powell Speech","","","","2"
"United States","20171005 13:15:00","FOMC Member Williams speech","","","","2"
"United States","20171005 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20171005 14:00:00","FOMC Member Harker Speech","","","","2"
"United States","20171005 14:30:00","EIA Natural Gas Storage change","","","","1"
"United Kingdom","20171005 17:30:00","MPC Member Haldane Speech","","","","2"
"United States","20171005 20:30:00","Fed's George Speech","","","","2"
"Australia","20171005 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20171005 23:50:00","JP Foreign Reserves","","","","1"
