"country","date","name","actual","consensus","previous","volatility"
"Australia","20120921 00:00:00","Conference Board Australia Leading Index","0.000  %","","0.200  %","2"
"Switzerland","20120921 07:00:00","Monthly Statistical Bulletin","","","","2"
"Switzerland","20120921 07:30:00","SNB Quarterly Bulletin","","","","2"
"United Kingdom","20120921 08:30:00","Public Sector Net Borrowing","","£ 13.300 ","£ -1.795 ","2"
"Canada","20120921 12:30:00","Consumer Price Index (YoY)","","1.300  %","1.300  %","3"
"Canada","20120921 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.300  %","-0.100  %","2"
"Canada","20120921 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.500  %","1.700  %","3"
"Canada","20120921 12:30:00","Consumer Price Index - Core (MoM)","",""," -0.100 ","1"
"Canada","20120921 12:30:00","Consumer Price Index (MoM)","","0.300  %","-0.100  %","2"
"Canada","20120921 12:30:00","Wholesale Sales (MoM)","","-0.200  %","-0.100  %","1"
"Mexico","20120921 13:00:00","Jobless Rate","","","5.020  %","1"
"Mexico","20120921 13:00:00","Jobless Rate s.a","","","4.750  %","1"
"Belgium","20120921 13:00:00","Leading Indicator","",""," -11.800 ","1"
"United States","20120921 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20120921 16:40:00","Fed's Lockhart speech","","","","2"
"Argentina","20120921 19:00:00","Gross Domestic Product (QoQ)","",""," 5.200 ","1"
